# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_2\data\JG045A TMCC1 Gen3 EvaGreen.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2020-11-05 10:11:48 AM EST
# Run End Date/Time: 2020-11-05 12:23:07 PM EST
# Run Duration: 131 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-08-07 06:02:02 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-08-07 06:05:19 PM EDT
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"352","O16","95","BP500_GC60","84.92294311523438","0.22322148084640503","0.2794167995452881"
"352","O16","96","BP500_GC60","85.187255859375","0.2161155790090561","0.20290274918079376"
"352","O16","97","BP500_GC60","85.45156860351562","0.21609121561050415","0.139264315366745"
"352","O16","98","BP500_GC60","85.71588897705078","0.21452853083610535","0.0839075967669487"
"352","O16","99","BP500_GC60","85.98020935058594","0.21092240512371063","0.04875967651605606"
"352","O16","100","BP500_GC60","86.24452209472656","0.20405593514442444","0.028591684997081757"
"352","O16","101","BP500_GC60","86.50883483886719","0.2026422619819641","0.017995208501815796"
"352","O16","102","BP500_GC60","86.77315521240234","0.197561576962471","0.01276908814907074"
"352","O16","103","BP500_GC60","87.03746795654297","0.19653865694999695","0.010244816541671753"
"352","O16","104","BP500_GC60","87.30178833007812","0.1955980509519577","0.008987829089164734"
"352","O16","105","BP500_GC60","87.56610107421875","0.19328534603118896","0.008327528834342957"
"352","O16","106","BP500_GC60","87.8304214477539","0.18882997334003448","0.007978901267051697"
"352","O16","107","BP500_GC60","88.09473419189453","0.18750455975532532","0.007818728685379028"
"352","O16","108","BP500_GC60","88.35905456542969","0.18800553679466248","0.007775932550430298"
"352","O16","109","BP500_GC60","88.62336730957031","0.18608485162258148","0.007787391543388367"
"352","O16","110","BP500_GC60","88.88768005371094","0.1800343245267868","0.007792264223098755"
"352","O16","111","BP500_GC60","89.1520004272461","0.17875374853610992","0.0077504366636276245"
"352","O16","112","BP500_GC60","89.41632080078125","0.1768772006034851","0.007659927010536194"
"352","O16","113","BP500_GC60","89.68063354492188","0.17634227871894836","0.007550105452537537"
"352","O16","114","BP500_GC60","89.9449462890625","0.1753099262714386","0.007450416684150696"
"352","O16","115","BP500_GC60","90.20926666259766","0.17148935794830322","0.007362261414527893"
"352","O16","116","BP500_GC60","90.47358703613281","0.16917504370212555","0.007258206605911255"
"352","O16","117","BP500_GC60","90.73789978027344","0.1665077954530716","0.007107257843017578"
"352","O16","118","BP500_GC60","91.00221252441406","0.16636261343955994","0.006899327039718628"
"352","O16","119","BP500_GC60","91.26653289794922","0.16426005959510803","0.006649866700172424"
"352","O16","120","BP500_GC60","91.53085327148438","0.16133616864681244","0.006386563181877136"
"352","O16","121","BP500_GC60","91.795166015625","0.16160212457180023","0.00613558292388916"
"352","O16","122","BP500_GC60","92.05947875976562","0.15808901190757751","0.005919173359870911"
"352","O16","123","BP500_GC60","92.32379913330078","0.15679150819778442","0.005758851766586304"
"352","O16","124","BP500_GC60","92.5881118774414","0.15710517764091492","0.005672767758369446"
"352","O16","125","BP500_GC60","92.85243225097656","0.15570496022701263","0.005663573741912842"
"352","O16","126","BP500_GC60","93.11674499511719","0.1516212373971939","0.00570523738861084"
"352","O16","127","BP500_GC60","93.38105773925781","0.1522177755832672","0.005741596221923828"
"352","O16","128","BP500_GC60","93.64537811279297","0.15020625293254852","0.005703762173652649"
"352","O16","129","BP500_GC60","93.90969848632812","0.14845898747444153","0.005541175603866577"
"352","O16","130","BP500_GC60","94.17401123046875","0.1433265507221222","0.00524941086769104"
"352","O16","131","BP500_GC60","94.43832397460938","0.14516030251979828","0.004876717925071716"
"352","O16","132","BP500_GC60","94.70264434814453","0.1463431864976883","0.004500716924667358"
"353","O17","1","BP500_GC60","60.07720184326172","5.345271110534668","0.18151232600212097"
"353","O17","2","BP500_GC60","60.34151840209961","5.318516254425049","0.18209198117256165"
"353","O17","3","BP500_GC60","60.6058349609375","5.238130569458008","0.18227490782737732"
"353","O17","4","BP500_GC60","60.87015151977539","5.19942045211792","0.18195423483848572"
"353","O17","5","BP500_GC60","61.13446807861328","5.1537861824035645","0.18134306371212006"
"353","O17","6","BP500_GC60","61.39878463745117","5.1067914962768555","0.18077822029590607"
"353","O17","7","BP500_GC60","61.66310119628906","5.068922519683838","0.1804596483707428"
"353","O17","8","BP500_GC60","61.92741775512695","5.01349401473999","0.180315762758255"
"353","O17","9","BP500_GC60","62.191734313964844","4.957503318786621","0.18007585406303406"
"353","O17","10","BP500_GC60","62.456050872802734","4.90362548828125","0.17946317791938782"
"353","O17","11","BP500_GC60","62.720367431640625","4.85689640045166","0.17835010588169098"
"353","O17","12","BP500_GC60","62.984683990478516","4.810698509216309","0.1768069863319397"
"353","O17","13","BP500_GC60","63.249000549316406","4.760639667510986","0.17506249248981476"
"353","O17","14","BP500_GC60","63.51331329345703","4.704713344573975","0.17340944707393646"
"353","O17","15","BP500_GC60","63.77762985229492","4.670524597167969","0.17211557924747467"
"353","O17","16","BP500_GC60","64.04194641113281","4.613734722137451","0.1713213324546814"
"353","O17","17","BP500_GC60","64.30626678466797","4.578351974487305","0.17098847031593323"
"353","O17","18","BP500_GC60","64.5705795288086","4.54036283493042","0.17092418670654297"
"353","O17","19","BP500_GC60","64.83489990234375","4.473731517791748","0.1708916872739792"
"353","O17","20","BP500_GC60","65.09921264648438","4.424793720245361","0.17072954773902893"
"353","O17","21","BP500_GC60","65.363525390625","4.387801647186279","0.1703905463218689"
"353","O17","22","BP500_GC60","65.62784576416016","4.345123291015625","0.16987557709217072"
"353","O17","23","BP500_GC60","65.89216613769531","4.294439315795898","0.16914920508861542"
"353","O17","24","BP500_GC60","66.15647888183594","4.242860794067383","0.16811008751392365"
"353","O17","25","BP500_GC60","66.42079162597656","4.209280490875244","0.16667112708091736"
"353","O17","26","BP500_GC60","66.68511199951172","4.155332565307617","0.16487766802310944"
"353","O17","27","BP500_GC60","66.94942474365234","4.096411228179932","0.16295409202575684"
"353","O17","28","BP500_GC60","67.2137451171875","4.070779800415039","0.1612226366996765"
"353","O17","29","BP500_GC60","67.47805786132812","4.016909599304199","0.15991969406604767"
"353","O17","30","BP500_GC60","67.74237823486328","3.9939234256744385","0.15903939306735992"
"353","O17","31","BP500_GC60","68.0066909790039","3.93856143951416","0.15831385552883148"
"353","O17","32","BP500_GC60","68.27101135253906","3.894805908203125","0.15736009180545807"
"353","O17","33","BP500_GC60","68.53532409667969","3.842144012451172","0.15588577091693878"
"353","O17","34","BP500_GC60","68.79964447021484","3.807844400405884","0.15383324027061462"
"353","O17","35","BP500_GC60","69.06395721435547","3.7638447284698486","0.15138891339302063"
"353","O17","36","BP500_GC60","69.32827758789062","3.7252538204193115","0.14890621602535248"
"353","O17","37","BP500_GC60","69.59259033203125","3.687074899673462","0.1467907428741455"
"353","O17","38","BP500_GC60","69.8569107055664","3.6447527408599854","0.14539982378482819"
"353","O17","39","BP500_GC60","70.12122344970703","3.608222007751465","0.14492963254451752"
"353","O17","40","BP500_GC60","70.38554382324219","3.5689234733581543","0.1454012095928192"
"353","O17","41","BP500_GC60","70.64985656738281","3.553054094314575","0.14651036262512207"
"353","O17","42","BP500_GC60","70.91416931152344","3.484105348587036","0.14784002304077148"
"353","O17","43","BP500_GC60","71.1784896850586","3.4541993141174316","0.14893606305122375"
"353","O17","44","BP500_GC60","71.44280242919922","3.4020965099334717","0.1494588553905487"
"353","O17","45","BP500_GC60","71.70712280273438","3.3749265670776367","0.14924336969852448"
"353","O17","46","BP500_GC60","71.971435546875","3.331037759780884","0.1483001559972763"
"353","O17","47","BP500_GC60","72.23575592041016","3.282015085220337","0.14678514003753662"
"353","O17","48","BP500_GC60","72.50006866455078","3.2386274337768555","0.14495913684368134"
"353","O17","49","BP500_GC60","72.76438903808594","3.211061716079712","0.14304471015930176"
"353","O17","50","BP500_GC60","73.02870178222656","3.166253089904785","0.1414792388677597"
"353","O17","51","BP500_GC60","73.29302215576172","3.1373233795166016","0.14044849574565887"
"353","O17","52","BP500_GC60","73.55733489990234","3.0922722816467285","0.13994914293289185"
"353","O17","53","BP500_GC60","73.8216552734375","3.0586352348327637","0.13980838656425476"
"353","O17","54","BP500_GC60","74.08596801757812","3.0203402042388916","0.13975565135478973"
"353","O17","55","BP500_GC60","74.35028076171875","2.9836833477020264","0.13952487707138062"
"353","O17","56","BP500_GC60","74.6146011352539","2.94435715675354","0.13894961774349213"
"353","O17","57","BP500_GC60","74.87892150878906","2.9009358882904053","0.13802041113376617"
"353","O17","58","BP500_GC60","75.14323425292969","2.866502285003662","0.13688509166240692"
"353","O17","59","BP500_GC60","75.40754699707031","2.8302531242370605","0.1357804536819458"
"353","O17","60","BP500_GC60","75.67186737060547","2.7958967685699463","0.13493278622627258"
"353","O17","61","BP500_GC60","75.93618774414062","2.7550435066223145","0.13447478413581848"
"353","O17","62","BP500_GC60","76.20050048828125","2.730881452560425","0.13441860675811768"
"353","O17","63","BP500_GC60","76.46481323242188","2.6807613372802734","0.13468557596206665"
"353","O17","64","BP500_GC60","76.72913360595703","2.6522226333618164","0.1351645439863205"
"353","O17","65","BP500_GC60","76.99344635009766","2.6093130111694336","0.13575692474842072"
"353","O17","66","BP500_GC60","77.25776672363281","2.578640937805176","0.13640274107456207"
"353","O17","67","BP500_GC60","77.52207946777344","2.5361545085906982","0.13707447052001953"
"353","O17","68","BP500_GC60","77.7863998413086","2.495098114013672","0.1377757042646408"
"353","O17","69","BP500_GC60","78.05071258544922","2.4665110111236572","0.13853001594543457"
"353","O17","70","BP500_GC60","78.31503295898438","2.424144983291626","0.1393825113773346"
"353","O17","71","BP500_GC60","78.579345703125","2.387676954269409","0.1404009759426117"
"353","O17","72","BP500_GC60","78.84366607666016","2.3488011360168457","0.14167621731758118"
"353","O17","73","BP500_GC60","79.10797882080078","2.3071603775024414","0.14331938326358795"
"353","O17","74","BP500_GC60","79.37229919433594","2.2771689891815186","0.14543280005455017"
"353","O17","75","BP500_GC60","79.63661193847656","2.23271107673645","0.14802591502666473"
"353","O17","76","BP500_GC60","79.90092468261719","2.1931674480438232","0.15142804384231567"
"353","O17","77","BP500_GC60","80.16524505615234","2.1542956829071045","0.15598346292972565"
"353","O17","78","BP500_GC60","80.4295654296875","2.1088008880615234","0.1622370481491089"
"353","O17","79","BP500_GC60","80.69387817382812","2.0663938522338867","0.17097532749176025"
"353","O17","80","BP500_GC60","80.95819091796875","2.0288987159729004","0.18326707184314728"
"353","O17","81","BP500_GC60","81.2225112915039","1.98069429397583","0.20052465796470642"
"353","O17","82","BP500_GC60","81.48683166503906","1.9186490774154663","0.2245521992444992"
"353","O17","83","BP500_GC60","81.75114440917969","1.8690834045410156","0.257432758808136"
"353","O17","84","BP500_GC60","82.01545715332031","1.7966371774673462","0.30101966857910156"
"353","O17","85","BP500_GC60","82.27977752685547","1.7284440994262695","0.35588473081588745"
"353","O17","86","BP500_GC60","82.5440902709961","1.640453577041626","0.4198686480522156"
"353","O17","87","BP500_GC60","82.80841064453125","1.5356779098510742","0.4868382215499878"
"353","O17","88","BP500_GC60","83.07272338867188","1.3885554075241089","0.5465618968009949"
"353","O17","89","BP500_GC60","83.33704376220703","1.1899689435958862","0.5864717364311218"
"353","O17","90","BP500_GC60","83.60135650634766","0.9182265400886536","0.5952525734901428"
"353","O17","91","BP500_GC60","83.86567687988281","0.6115797758102417","0.5670266151428223"
"353","O17","92","BP500_GC60","84.12998962402344","0.35445109009742737","0.5041401386260986"
"353","O17","93","BP500_GC60","84.39430236816406","0.22914040088653564","0.4169366955757141"
"353","O17","94","BP500_GC60","84.65862274169922","0.21411658823490143","0.3203974962234497"
"353","O17","95","BP500_GC60","84.92294311523438","0.2062557488679886","0.22923898696899414"
"353","O17","96","BP500_GC60","85.187255859375","0.20497335493564606","0.1537926197052002"
"353","O17","97","BP500_GC60","85.45156860351562","0.20108850300312042","0.0949273630976677"
"353","O17","98","BP500_GC60","85.71588897705078","0.1962975412607193","0.05569586157798767"
"353","O17","99","BP500_GC60","85.98020935058594","0.19387640058994293","0.03235428035259247"
"353","O17","100","BP500_GC60","86.24452209472656","0.191649928689003","0.019753292202949524"
"353","O17","101","BP500_GC60","86.50883483886719","0.19095826148986816","0.01354333758354187"
"353","O17","102","BP500_GC60","86.77315521240234","0.18479865789413452","0.010728180408477783"
"353","O17","103","BP500_GC60","87.03746795654297","0.18641050159931183","0.009535610675811768"
"353","O17","104","BP500_GC60","87.30178833007812","0.18098071217536926","0.009037181735038757"
"353","O17","105","BP500_GC60","87.56610107421875","0.17916329205036163","0.008793413639068604"
"353","O17","106","BP500_GC60","87.8304214477539","0.1760968565940857","0.008616775274276733"
"353","O17","107","BP500_GC60","88.09473419189453","0.17746125161647797","0.008439421653747559"
"353","O17","108","BP500_GC60","88.35905456542969","0.17192083597183228","0.008245021104812622"
"353","O17","109","BP500_GC60","88.62336730957031","0.16958193480968475","0.008037582039833069"
"353","O17","110","BP500_GC60","88.88768005371094","0.16978095471858978","0.007829040288925171"
"353","O17","111","BP500_GC60","89.1520004272461","0.1676596850156784","0.0076349228620529175"
"353","O17","112","BP500_GC60","89.41632080078125","0.16363291442394257","0.007469549775123596"
"353","O17","113","BP500_GC60","89.68063354492188","0.1651335507631302","0.007341235876083374"
"353","O17","114","BP500_GC60","89.9449462890625","0.16071224212646484","0.007250189781188965"
"353","O17","115","BP500_GC60","90.20926666259766","0.16041290760040283","0.007189720869064331"
"353","O17","116","BP500_GC60","90.47358703613281","0.15756036341190338","0.007148474454879761"
"353","O17","117","BP500_GC60","90.73789978027344","0.15652801096439362","0.007110804319381714"
"353","O17","118","BP500_GC60","91.00221252441406","0.15500909090042114","0.007057622075080872"
"353","O17","119","BP500_GC60","91.26653289794922","0.15277430415153503","0.00697113573551178"
"353","O17","120","BP500_GC60","91.53085327148438","0.14917616546154022","0.00684143602848053"
"353","O17","121","BP500_GC60","91.795166015625","0.14923225343227386","0.006669893860816956"
"353","O17","122","BP500_GC60","92.05947875976562","0.14847984910011292","0.006465241312980652"
"353","O17","123","BP500_GC60","92.32379913330078","0.14675013720989227","0.006237462162971497"
"353","O17","124","BP500_GC60","92.5881118774414","0.14292728900909424","0.005998000502586365"
"353","O17","125","BP500_GC60","92.85243225097656","0.14267738163471222","0.005767643451690674"
"353","O17","126","BP500_GC60","93.11674499511719","0.142730712890625","0.005579888820648193"
"353","O17","127","BP500_GC60","93.38105773925781","0.14027893543243408","0.005469292402267456"
"353","O17","128","BP500_GC60","93.64537811279297","0.1391526460647583","0.005447253584861755"
"353","O17","129","BP500_GC60","93.90969848632812","0.14014777541160583","0.005484238266944885"
"353","O17","130","BP500_GC60","94.17401123046875","0.13651758432388306","0.005516275763511658"
"353","O17","131","BP500_GC60","94.43832397460938","0.13361521065235138","0.005476474761962891"
"353","O17","132","BP500_GC60","94.70264434814453","0.13296417891979218","0.005331560969352722"
"361","P1","1","BP30_GC30","60.08100128173828","2.438926935195923","0.06741511076688766"
"361","P1","2","BP30_GC30","60.34526824951172","2.4210784435272217","0.06875738501548767"
"361","P1","3","BP30_GC30","60.60953140258789","2.4120805263519287","0.07057665288448334"
"361","P1","4","BP30_GC30","60.87379837036133","2.387037992477417","0.07246459275484085"
"361","P1","5","BP30_GC30","61.138065338134766","2.3752052783966064","0.07412095367908478"
"361","P1","6","BP30_GC30","61.4023323059082","2.3460874557495117","0.07527828216552734"
"361","P1","7","BP30_GC30","61.66659927368164","2.325687885284424","0.07580610364675522"
"361","P1","8","BP30_GC30","61.93086242675781","2.3010916709899902","0.0757676362991333"
"361","P1","9","BP30_GC30","62.19512939453125","2.28395676612854","0.0753948912024498"
"361","P1","10","BP30_GC30","62.45939636230469","2.260843515396118","0.07499418407678604"
"361","P1","11","BP30_GC30","62.723663330078125","2.244218587875366","0.07483512163162231"
"361","P1","12","BP30_GC30","62.98793029785156","2.2204623222351074","0.07508109509944916"
"361","P1","13","BP30_GC30","63.252193450927734","2.2047061920166016","0.07577205449342728"
"361","P1","14","BP30_GC30","63.51646041870117","2.1810929775238037","0.07685093581676483"
"361","P1","15","BP30_GC30","63.78072738647461","2.16021990776062","0.07819565385580063"
"361","P1","16","BP30_GC30","64.04499053955078","2.1405558586120605","0.07964368164539337"
"361","P1","17","BP30_GC30","64.30925750732422","2.118518352508545","0.08101098984479904"
"361","P1","18","BP30_GC30","64.57352447509766","2.0960593223571777","0.08212153613567352"
"361","P1","19","BP30_GC30","64.8377914428711","2.071690559387207","0.08284817636013031"
"361","P1","20","BP30_GC30","65.10205841064453","2.0466079711914062","0.08314640820026398"
"361","P1","21","BP30_GC30","65.36632537841797","2.0252902507781982","0.08305978775024414"
"361","P1","22","BP30_GC30","65.6305923461914","2.0014688968658447","0.08269708603620529"
"361","P1","23","BP30_GC30","65.89485931396484","1.98660147190094","0.0821976438164711"
"361","P1","24","BP30_GC30","66.15911865234375","1.9545904397964478","0.08170711249113083"
"361","P1","25","BP30_GC30","66.42338562011719","1.934812307357788","0.08136282116174698"
"361","P1","26","BP30_GC30","66.68765258789062","1.9194941520690918","0.08127664029598236"
"361","P1","27","BP30_GC30","66.95191955566406","1.8915425539016724","0.08151032775640488"
"361","P1","28","BP30_GC30","67.2161865234375","1.872213363647461","0.08205707371234894"
"361","P1","29","BP30_GC30","67.48045349121094","1.8495408296585083","0.08284377306699753"
"361","P1","30","BP30_GC30","67.74472045898438","1.8300530910491943","0.08376283943653107"
"361","P1","31","BP30_GC30","68.00898742675781","1.8012704849243164","0.0847264975309372"
"361","P1","32","BP30_GC30","68.27325439453125","1.7827118635177612","0.08570578694343567"
"361","P1","33","BP30_GC30","68.53752136230469","1.7538813352584839","0.08673708885908127"
"361","P1","34","BP30_GC30","68.80178833007812","1.7362357378005981","0.08788322657346725"
"361","P1","35","BP30_GC30","69.06604766845703","1.7105810642242432","0.08917644619941711"
"361","P1","36","BP30_GC30","69.33031463623047","1.6876767873764038","0.09059026092290878"
"361","P1","37","BP30_GC30","69.5945816040039","1.6665946245193481","0.09207233786582947"
"361","P1","38","BP30_GC30","69.85884857177734","1.6373687982559204","0.0936230719089508"
"361","P1","39","BP30_GC30","70.12311553955078","1.6120872497558594","0.09536262601613998"
"361","P1","40","BP30_GC30","70.38738250732422","1.5799423456192017","0.09751330316066742"
"361","P1","41","BP30_GC30","70.65164947509766","1.5657892227172852","0.10030028223991394"
"361","P1","42","BP30_GC30","70.9159164428711","1.539191484451294","0.10383705794811249"
"361","P1","43","BP30_GC30","71.18017578125","1.5121080875396729","0.10810394585132599"
"361","P1","44","BP30_GC30","71.44444274902344","1.4799875020980835","0.11304201185703278"
"361","P1","45","BP30_GC30","71.70870971679688","1.4452362060546875","0.11870396137237549"
"361","P1","46","BP30_GC30","71.97297668457031","1.4177278280258179","0.1253303438425064"
"361","P1","47","BP30_GC30","72.23724365234375","1.38749361038208","0.13328716158866882"
"361","P1","48","BP30_GC30","72.50151062011719","1.354746699333191","0.14289626479148865"
"361","P1","49","BP30_GC30","72.76577758789062","1.3177497386932373","0.15425358712673187"
"361","P1","50","BP30_GC30","73.03004455566406","1.280355453491211","0.167129784822464"
"361","P1","51","BP30_GC30","73.2943115234375","1.2352066040039062","0.18098507821559906"
"361","P1","52","BP30_GC30","73.55857849121094","1.1881821155548096","0.19508352875709534"
"361","P1","53","BP30_GC30","73.82284545898438","1.1330163478851318","0.20866096019744873"
"361","P1","54","BP30_GC30","74.08710479736328","1.0770320892333984","0.22109827399253845"
"361","P1","55","BP30_GC30","74.35137176513672","1.0174680948257446","0.2320527732372284"
"361","P1","56","BP30_GC30","74.61563873291016","0.9532767534255981","0.2415015697479248"
"361","P1","57","BP30_GC30","74.8799057006836","0.8916500210762024","0.24966484308242798"
"361","P1","58","BP30_GC30","75.14417266845703","0.8271410465240479","0.25680166482925415"
"361","P1","59","BP30_GC30","75.40843963623047","0.7619377374649048","0.262905091047287"
"361","P1","60","BP30_GC30","75.6727066040039","0.6953619122505188","0.26738232374191284"
"361","P1","61","BP30_GC30","75.93696594238281","0.627386748790741","0.268859326839447"
"361","P1","62","BP30_GC30","76.20123291015625","0.5593850612640381","0.26528799533843994"
"361","P1","63","BP30_GC30","76.46549987792969","0.483425110578537","0.25446444749832153"
"361","P1","64","BP30_GC30","76.72976684570312","0.3991830348968506","0.23487383127212524"
"361","P1","65","BP30_GC30","76.99403381347656","0.31802457571029663","0.20654237270355225"
"361","P1","66","BP30_GC30","77.25830078125","0.25058943033218384","0.17145244777202606"
"361","P1","67","BP30_GC30","77.52256774902344","0.2179526537656784","0.13321810960769653"
"361","P1","68","BP30_GC30","77.78683471679688","0.20926125347614288","0.0960923507809639"
"361","P1","69","BP30_GC30","78.05110168457031","0.2078688144683838","0.06437057256698608"
"361","P1","70","BP30_GC30","78.31536865234375","0.20513933897018433","0.04213999956846237"
"361","P1","71","BP30_GC30","78.57963562011719","0.20576108992099762","0.02638084441423416"
"361","P1","72","BP30_GC30","78.84390258789062","0.20142261683940887","0.016284286975860596"
"361","P1","73","BP30_GC30","79.10816192626953","0.2027416229248047","0.010439317673444748"
"361","P1","74","BP30_GC30","79.37242889404297","0.1991632580757141","0.007382143288850784"
"361","P1","75","BP30_GC30","79.6366958618164","0.199784055352211","0.005925998091697693"
"361","P1","76","BP30_GC30","79.90096282958984","0.1959187239408493","0.005259998142719269"
"361","P1","77","BP30_GC30","80.16522979736328","0.19608941674232483","0.004904419183731079"
"361","P1","78","BP30_GC30","80.42949676513672","0.1936252862215042","0.004617556929588318"
"361","P1","79","BP30_GC30","80.69376373291016","0.19288131594657898","0.004311412572860718"
"361","P1","80","BP30_GC30","80.95802307128906","0.1889137178659439","0.0039881691336631775"
"361","P1","81","BP30_GC30","81.2222900390625","0.19033707678318024","0.003691352903842926"
"361","P1","82","BP30_GC30","81.48655700683594","0.1891729235649109","0.0034666135907173157"
"361","P1","83","BP30_GC30","81.75082397460938","0.18903161585330963","0.0033376142382621765"
"361","P1","84","BP30_GC30","82.01509094238281","0.187859445810318","0.0033019930124282837"
"361","P1","85","BP30_GC30","82.27935791015625","0.18366841971874237","0.003341682255268097"
"361","P1","86","BP30_GC30","82.54362487792969","0.18510141968727112","0.0034330561757087708"
"361","P1","87","BP30_GC30","82.80789184570312","0.18620768189430237","0.0035486072301864624"
"361","P1","88","BP30_GC30","83.07215881347656","0.182639017701149","0.003654874861240387"
"361","P1","89","BP30_GC30","83.33642578125","0.1804535686969757","0.0037174224853515625"
"361","P1","90","BP30_GC30","83.60069274902344","0.18125760555267334","0.0037152692675590515"
"361","P1","91","BP30_GC30","83.86495971679688","0.17781677842140198","0.0036555007100105286"
"361","P1","92","BP30_GC30","84.12921905517578","0.1785891354084015","0.003575660288333893"
"361","P1","93","BP30_GC30","84.39348602294922","0.17621450126171112","0.003528892993927002"
"361","P1","94","BP30_GC30","84.65775299072266","0.17673903703689575","0.0035576000809669495"
"361","P1","95","BP30_GC30","84.9220199584961","0.17362511157989502","0.0036664754152297974"
"361","P1","96","BP30_GC30","85.18628692626953","0.17673799395561218","0.003809027373790741"
"361","P1","97","BP30_GC30","85.45055389404297","0.1715790182352066","0.0038978755474090576"
"361","P1","98","BP30_GC30","85.7148208618164","0.17176716029644012","0.003840416669845581"
"361","P1","99","BP30_GC30","85.97908020019531","0.16913673281669617","0.0035875365138053894"
"361","P1","100","BP30_GC30","86.24334716796875","0.1665877103805542","0.0031695663928985596"
"361","P1","101","BP30_GC30","86.50761413574219","0.16673390567302704","0.002695322036743164"
"361","P1","102","BP30_GC30","86.77188110351562","0.16604188084602356","0.0023069605231285095"
"361","P1","103","BP30_GC30","87.03614807128906","0.1677224040031433","0.0021116212010383606"
"361","P1","104","BP30_GC30","87.3004150390625","0.16849462687969208","0.0021304935216903687"
"361","P1","105","BP30_GC30","87.56468200683594","0.16348204016685486","0.0022952258586883545"
"361","P1","106","BP30_GC30","87.82894897460938","0.16308525204658508","0.0024936944246292114"
"361","P1","107","BP30_GC30","88.09321594238281","0.164039745926857","0.0026324987411499023"
"361","P1","108","BP30_GC30","88.35748291015625","0.16052675247192383","0.0026777759194374084"
"361","P1","109","BP30_GC30","88.62174987792969","0.1609983593225479","0.0026550963521003723"
"361","P1","110","BP30_GC30","88.88601684570312","0.16064222157001495","0.002617575228214264"
"361","P1","111","BP30_GC30","89.15028381347656","0.1597522646188736","0.0026077255606651306"
"361","P1","112","BP30_GC30","89.41454315185547","0.15945318341255188","0.0026372820138931274"
"361","P1","113","BP30_GC30","89.6788101196289","0.1573340892791748","0.002691701054573059"
"361","P1","114","BP30_GC30","89.94307708740234","0.15610206127166748","0.0027502626180648804"
"361","P1","115","BP30_GC30","90.20734405517578","0.15599887073040009","0.002802431583404541"
"361","P1","116","BP30_GC30","90.47161102294922","0.15521322190761566","0.002848014235496521"
"361","P1","117","BP30_GC30","90.73587036132812","0.15452654659748077","0.002885490655899048"
"361","P1","118","BP30_GC30","91.00013732910156","0.15446625649929047","0.002903774380683899"
"361","P1","119","BP30_GC30","91.264404296875","0.1494380682706833","0.0028880685567855835"
"361","P1","120","BP30_GC30","91.52867126464844","0.15172629058361053","0.0028342679142951965"
"361","P1","121","BP30_GC30","91.79293823242188","0.15087683498859406","0.002757228910923004"
"361","P1","122","BP30_GC30","92.05720520019531","0.14948707818984985","0.002684265375137329"
"361","P1","123","BP30_GC30","92.32147216796875","0.14743347465991974","0.0026399418711662292"
"361","P1","124","BP30_GC30","92.58573913574219","0.14873313903808594","0.0026345252990722656"
"361","P1","125","BP30_GC30","92.85000610351562","0.14822664856910706","0.002664119005203247"
"361","P1","126","BP30_GC30","93.11427307128906","0.143662229180336","0.0027194321155548096"
"361","P1","127","BP30_GC30","93.3785400390625","0.14568769931793213","0.0027945786714553833"
"361","P1","128","BP30_GC30","93.64280700683594","0.14487624168395996","0.0028875023126602173"
"361","P1","129","BP30_GC30","93.90707397460938","0.14339697360992432","0.002992868423461914"
"361","P1","130","BP30_GC30","94.17134094238281","0.14234498143196106","0.0030959919095039368"
"361","P1","131","BP30_GC30","94.43560028076172","0.14137369394302368","0.0031760558485984802"
"361","P1","132","BP30_GC30","94.69986724853516","0.13929131627082825","0.0032182112336158752"
"362","P2","1","BP30_GC30","60.08100128173828","1.3085715770721436","0.04610513523221016"
"362","P2","2","BP30_GC30","60.34526824951172","1.297455072402954","0.046674396842718124"
"362","P2","3","BP30_GC30","60.60953140258789","1.2886772155761719","0.04718105494976044"
"362","P2","4","BP30_GC30","60.87379837036133","1.2712472677230835","0.04749753698706627"
"362","P2","5","BP30_GC30","61.138065338134766","1.259196162223816","0.047570355236530304"
"362","P2","6","BP30_GC30","61.4023323059082","1.2497026920318604","0.047425527125597"
"362","P2","7","BP30_GC30","61.66659927368164","1.2367260456085205","0.04713732376694679"
"362","P2","8","BP30_GC30","61.93086242675781","1.2227188348770142","0.04678596928715706"
"362","P2","9","BP30_GC30","62.19512939453125","1.2104920148849487","0.0464366115629673"
"362","P2","10","BP30_GC30","62.45939636230469","1.199530005455017","0.04613915830850601"
"362","P2","11","BP30_GC30","62.723663330078125","1.1862680912017822","0.04593580216169357"
"362","P2","12","BP30_GC30","62.98793029785156","1.173872709274292","0.045863501727581024"
