# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"45","B21","JG076F_045","","S056.4.5_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","12.921543540254408","12.921543540254408","0.30848884664166265","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"46","B22","JG076F_046","","S056.4.6_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","12.555680322537194","12.555680322537194","0.5505850933951804","","","0.0","true","0.060360691909516206","true","3","8","","","","","","","","","","","false"
"47","B23","JG076F_047","","S056.4.7_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","16.256747051707947","16.256747051707947","0.7307156720783718","","","0.0","true","0.06361841706842668","true","3","12","","","","","","","","","","","false"
"48","B24","JG076F_048","","S056.4.9_FAM_TAM","FAM","UNKNOWN","FAM","TAMRA","Amp","11.638306660923682","11.638306660923682","0.8533624375215303","","","0.0","true","0.0739931224386895","true","3","7","","","","","","","","","","","false"
"49","C1","JG076F_049","","S056.4.1_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","14.882627925901165","14.882627925901165","0.9301600752373456","","","0.0","true","0.12676828431040083","true","3","10","","","","","","","","","","","false"
"50","C2","JG076F_050","","S056.4.2_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","16.796000212348332","16.796000212348332","0.6845500810621268","","","0.0","true","0.07234478356175726","true","3","13","","","","","","","","","","","false"
"51","C3","JG076F_051","","S056.4.3_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","16.735561728647372","16.735561728647372","0.41691603523108806","","","0.0","true","0.05316975042695796","true","3","13","","","","","","","","","","","false"
"52","C4","JG076F_052","","S056.4.4_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","16.455562655350136","16.455562655350136","0.8848121494077344","","","0.0","true","0.10694874207355146","true","3","12","","","","","","","","","","","false"
"53","C5","JG076F_053","","S056.4.5_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Inconclusive","15.792398770835266","15.792398770835266","0.29057356016769265","","","0.0","true","0.041324342917587395","true","3","12","","","","","","","","","","","false"
"54","C6","JG076F_054","","S056.4.6_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Inconclusive","70.30809588968862","70.30809588968862","0.18677237190198784","","","0.0","true","0.06635196072990772","true","3","57","","","","","","","","","","","false"
"55","C7","JG076F_055","","S056.4.7_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","19.232489825004613","19.232489825004613","0.5443901593603221","","","0.0","true","0.08077094586740298","true","3","15","","","","","","","","","","","false"
"56","C8","JG076F_056","","S056.4.9_FAM_Z_IBFQ","FAM","UNKNOWN","FAM","None","Amp","14.53471890775156","14.53471890775156","0.8696551078076733","","","0.0","true","0.07554946638734998","true","3","11","","","","","","","","","","","false"
"57","C9","JG076F_057","","S056.4.1_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","14.699978163649892","14.699978163649892","0.9179846988666217","","","0.0","true","0.12439245259013769","true","3","10","","","","","","","","","","","false"
"58","C10","JG076F_058","","S056.4.2_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","16.978987230154573","16.978987230154573","0.7792982118815142","","","0.0","true","0.08196595339027515","true","3","13","","","","","","","","","","","false"
"59","C11","JG076F_059","","S056.4.3_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","17.342956517476388","17.342956517476388","0.4202192003542449","","","0.0","true","0.0747714731986229","true","3","13","","","","","","","","","","","false"
"60","C12","JG076F_060","","S056.4.4_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Amp","16.517300387926312","16.517300387926312","0.856278339689375","","","0.0","true","0.1205576277123061","true","3","12","","","","","","","","","","","false"
"61","C13","JG076F_061","","S056.4.5_FAM_BHQ1","FAM","UNKNOWN","FAM","None","Inconclusive","71.75984526772065","71.75984526772065","0.3135615013914517","","","0.0","true","0.046830914524120866","true","3","62","","","","","","","","","","","false"
