# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076E_FP004-RP004x_Set_I.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 10:55:32 AM EDT
# Run End Date/Time: 2022-07-20 12:51:31 PM EDT
# Run Duration: 115 minutes 59 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:32:35 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:32:41 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG076E_290","S056.4.2_SUN_IBFQ","1","-","0","23.536408993845455","","",
"JG076E_291","S056.4.3_SUN_IBFQ","1","-","0","24.67033312858821","","",
"JG076E_292","S056.4.4_SUN_IBFQ","1","-","0","22.966377722884822","","",
"JG076E_293","S056.4.5_SUN_IBFQ","1","-","0","","","",
"JG076E_294","S056.4.6_SUN_IBFQ","1","-","0","22.929043443053416","","",
"JG076E_295","S056.4.7_SUN_IBFQ","1","-","0","25.634421083082273","","",
"JG076E_296","S056.4.9_SUN_IBFQ","1","-","0","21.613713972815532","","",
"JG076E_297","S056.4.1_HEX_Z_IBFQ","1","-","0","21.62091095038552","","",
"JG076E_298","S056.4.2_HEX_Z_IBFQ","1","-","0","23.681698642659818","","",
"JG076E_299","S056.4.3_HEX_Z_IBFQ","1","-","0","24.394520097996526","","",
"JG076E_300","S056.4.4_HEX_Z_IBFQ","1","-","0","23.109148177454593","","",
"JG076E_301","S056.4.5_HEX_Z_IBFQ","1","-","0","24.442602173575526","","",
"JG076E_302","S056.4.6_HEX_Z_IBFQ","1","-","0","22.99937157422322","","",
"JG076E_303","S056.4.7_HEX_Z_IBFQ","1","-","0","25.393500795427272","","",
"JG076E_304","S056.4.9_HEX_Z_IBFQ","1","-","0","21.912507882840934","","",
"JG076E_305","S056.4.1_HEX_BHQ1","1","-","0","21.717777937777527","","",
"JG076E_306","S056.4.2_HEX_BHQ1","1","-","0","23.423597297192032","","",
"JG076E_307","S056.4.3_HEX_BHQ1","1","-","0","23.901977824652363","","",
"JG076E_308","S056.4.4_HEX_BHQ1","1","-","0","23.29899581013246","","",
"JG076E_309","S056.4.5_HEX_BHQ1","1","-","0","78.42470009133493","","",
"JG076E_310","S056.4.6_HEX_BHQ1","1","-","0","22.7312146352594","","",
"JG076E_311","S056.4.7_HEX_BHQ1","1","-","0","25.264713003411124","","",
"JG076E_312","S056.4.9_HEX_BHQ1","1","-","0","21.418227278974335","","",
"JG076E_313","S056.4.1_SUN_IBFQ","1","-","0","24.374996519033807","","",
"JG076E_314","S056.4.2_SUN_IBFQ","1","-","0","26.79447068193447","","",
"JG076E_315","S056.4.3_SUN_IBFQ","1","-","0","27.90966036695906","","",
"JG076E_316","S056.4.4_SUN_IBFQ","1","-","0","26.812381785650032","","",
"JG076E_317","S056.4.5_SUN_IBFQ","1","-","0","","","",
"JG076E_318","S056.4.6_SUN_IBFQ","1","-","0","26.216697652695235","","",
"JG076E_319","S056.4.7_SUN_IBFQ","1","-","0","29.006713457835875","","",
"JG076E_320","S056.4.9_SUN_IBFQ","1","-","0","25.512560789086073","","",
"JG076E_321","S056.4.1_HEX_Z_IBFQ","1","-","0","25.07940742663206","","",
"JG076E_322","S056.4.2_HEX_Z_IBFQ","1","-","0","27.491634121383555","","",
"JG076E_323","S056.4.3_HEX_Z_IBFQ","1","-","0","27.962341796639578","","",
"JG076E_324","S056.4.4_HEX_Z_IBFQ","1","-","0","26.983732134003247","","",
"JG076E_325","S056.4.5_HEX_Z_IBFQ","1","-","0","27.701103635996418","","",
"JG076E_326","S056.4.6_HEX_Z_IBFQ","1","-","0","26.678135571844948","","",
"JG076E_327","S056.4.7_HEX_Z_IBFQ","1","-","0","29.099766451805294","","",
"JG076E_328","S056.4.9_HEX_Z_IBFQ","1","-","0","25.36069730540475","","",
"JG076E_329","S056.4.1_HEX_BHQ1","1","-","0","25.25581471696976","","",
"JG076E_330","S056.4.2_HEX_BHQ1","1","-","0","27.238286151681457","","",
"JG076E_331","S056.4.3_HEX_BHQ1","1","-","0","27.4500040451508","","",
"JG076E_332","S056.4.4_HEX_BHQ1","1","-","0","26.98317087427369","","",
"JG076E_333","S056.4.5_HEX_BHQ1","1","-","0","78.61842155732081","","",
"JG076E_334","S056.4.6_HEX_BHQ1","1","-","0","26.2633822660993","","",
"JG076E_335","S056.4.7_HEX_BHQ1","1","-","0","28.8719181162218","","",
"JG076E_336","S056.4.9_HEX_BHQ1","1","-","0","24.846873912403524","","",
"JG076E_337","S056.4.1_SUN_IBFQ","1","-","0","28.090532726046007","","",
"JG076E_338","S056.4.2_SUN_IBFQ","1","-","0","29.47987351166907","","",
"JG076E_339","S056.4.3_SUN_IBFQ","1","-","0","31.86605181409451","","",
"JG076E_340","S056.4.4_SUN_IBFQ","1","-","0","29.53908582700987","","",
"JG076E_341","S056.4.5_SUN_IBFQ","1","-","0","","","",
"JG076E_342","S056.4.6_SUN_IBFQ","1","-","0","30.141252262068118","","",
"JG076E_343","S056.4.7_SUN_IBFQ","1","-","0","30.74483613544851","","",
"JG076E_344","S056.4.9_SUN_IBFQ","1","-","0","26.303427550926145","","",
"JG076E_345","S056.4.1_HEX_Z_IBFQ","1","-","0","28.448068035815318","","",
"JG076E_346","S056.4.2_HEX_Z_IBFQ","1","-","0","30.11252346369453","","",
"JG076E_347","S056.4.3_HEX_Z_IBFQ","1","-","0","31.480714653740556","","",
"JG076E_348","S056.4.4_HEX_Z_IBFQ","1","-","0","29.535160839126142","","",
"JG076E_349","S056.4.5_HEX_Z_IBFQ","1","-","0","31.383637608450265","","",
"JG076E_350","S056.4.6_HEX_Z_IBFQ","1","-","0","29.802643793006837","","",
"JG076E_351","S056.4.7_HEX_Z_IBFQ","1","-","0","30.35507487467501","","",
"JG076E_352","S056.4.9_HEX_Z_IBFQ","1","-","0","26.56420981438565","","",
"JG076E_353","S056.4.1_HEX_BHQ1","1","-","0","28.600669289536107","","",
"JG076E_354","S056.4.2_HEX_BHQ1","1","-","0","30.005097181100005","","",
"JG076E_355","S056.4.3_HEX_BHQ1","1","-","0","31.116791531504845","","",
"JG076E_356","S056.4.4_HEX_BHQ1","1","-","0","29.510800895825753","","",
"JG076E_357","S056.4.5_HEX_BHQ1","1","-","0","80.36741969934573","","",
"JG076E_358","S056.4.6_HEX_BHQ1","1","-","0","29.61901128492469","","",
"JG076E_359","S056.4.7_HEX_BHQ1","1","-","0","30.032239202695557","","",
"JG076E_360","S056.4.9_HEX_BHQ1","1","-","0","26.2145379222113","","",
"JG076E_361","S056.4.1_SUN_IBFQ","1","-","0","30.34249620200478","","",
"JG076E_362","S056.4.2_SUN_IBFQ","1","-","0","32.788190326743646","","",
"JG076E_363","S056.4.3_SUN_IBFQ","1","-","0","33.86179422134006","","",
"JG076E_364","S056.4.4_SUN_IBFQ","1","-","0","31.731243048559556","","",
"JG076E_365","S056.4.5_SUN_IBFQ","1","-","0","","","",
"JG076E_366","S056.4.6_SUN_IBFQ","1","-","0","31.07103984044568","","",
"JG076E_367","S056.4.7_SUN_IBFQ","1","-","0","32.658576424169524","","",
"JG076E_368","S056.4.9_SUN_IBFQ","1","-","0","28.874965059498223","","",
"JG076E_369","S056.4.1_HEX_Z_IBFQ","1","-","0","30.674601176644344","","",
"JG076E_370","S056.4.2_HEX_Z_IBFQ","1","-","0","33.735309875341414","","",
"JG076E_371","S056.4.3_HEX_Z_IBFQ","1","-","0","34.71572292516993","","",
"JG076E_372","S056.4.4_HEX_Z_IBFQ","1","-","0","31.97902282258618","","",
"JG076E_373","S056.4.5_HEX_Z_IBFQ","1","-","0","82.7509678059288","","",
"JG076E_374","S056.4.6_HEX_Z_IBFQ","1","-","0","31.947259100681293","","",
"JG076E_375","S056.4.7_HEX_Z_IBFQ","1","-","0","33.17572960504309","","",
"JG076E_376","S056.4.9_HEX_Z_IBFQ","1","-","0","29.388749730951815","","",
"JG076E_377","S056.4.1_HEX_BHQ1","1","-","0","30.947774234192615","","",
"JG076E_378","S056.4.2_HEX_BHQ1","1","-","0","33.00717894542272","","",
"JG076E_379","S056.4.3_HEX_BHQ1","1","-","0","34.444988241926225","","",
"JG076E_380","S056.4.4_HEX_BHQ1","1","-","0","31.95118546800245","","",
"JG076E_381","S056.4.5_HEX_BHQ1","1","-","0","33.58280119815774","","",
"JG076E_382","S056.4.6_HEX_BHQ1","1","-","0","31.752381942961094","","",
"JG076E_383","S056.4.7_HEX_BHQ1","1","-","0","33.02441749627182","","",
"JG076E_384","S056.4.9_HEX_BHQ1","1","-","0","28.85899479968331","","",
