# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_6\data\JG074D_L2_500_like_competitor_sweep.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-04-06 12:12:16 PM EDT
# Run End Date/Time: 2022-04-06 02:06:43 PM EDT
# Run Duration: 114 minutes 26 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:45:00 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:45:14 PM EDT
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"24","A24","JG074D.024","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","10.301938680865863","10.301938680865863","0.3509424932054761","","","0.0","true","0.03999999910593033","true","3","7","","","","","","","","","","","false"
"25","B1","JG074D.025","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","24.807168199933727","24.807168199933727","0.1279827430147633","","","0.0","true","0.03999999910593033","true","3","15","","","","","","","","","","","false"
"25","B1","JG074D.025","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.984731355002555","11.984731355002555","0.5495869346142734","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"26","B2","JG074D.026","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","18.039155297553172","18.039155297553172","0.16733590190896488","","","0.0","true","0.03999999910593033","true","3","14","","","","","","","","","","","false"
"26","B2","JG074D.026","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.928721570383203","11.928721570383203","0.5314927996023477","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"27","B3","JG074D.027","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","18.704288754939682","18.704288754939682","0.14913365761757352","","","0.0","true","0.03999999910593033","true","3","15","","","","","","","","","","","false"
"27","B3","JG074D.027","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.97648062762973","11.97648062762973","0.5382435390064718","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"28","B4","JG074D.028","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","21.78000447697749","21.78000447697749","0.13107270611905444","","","0.0","true","0.03999999910593033","true","3","16","","","","","","","","","","","false"
"28","B4","JG074D.028","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.862018934692635","11.862018934692635","0.5249258623342136","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"29","B5","JG074D.029","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","12.368672411642159","12.368672411642159","0.34556166461921134","","","0.0","true","0.03999999910593033","true","3","9","","","","","","","","","","","false"
"29","B5","JG074D.029","","HEX","HEX","UNKNOWN","HEX","NFQ-MGB","Amp","11.734823934765366","11.734823934765366","0.47735759473259554","","","0.0","true","0.03999999910593033","true","3","8","","","","","","","","","","","false"
"30","B6","JG074D.030","","FAM","FAM","UNKNOWN","FAM","NFQ-MGB","Inconclusive","24.05752816852228","24.05752816852228","0.12185010436913919","","","0.0","true","0.03999999910593033","true","3","16","","","","","","","","","","","false"
