,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,Reaction,Blocker,Blocker μM,Configuration,WellName,lg10_Blocker,Cycle,Fluorescence,Corr_Fluorescence
23434,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,18,0.0064554611806010055,0.006581942550837994
23435,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,18,-0.003084870215059589,-0.0013039089972153306
23436,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,19,0.0074524607075390804,0.006944871507585049
23437,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,19,-0.003398671515182734,-0.0014150693314149976
23438,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,20,0.009066324798816255,0.007785010617226362
23439,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,20,-0.004728759534798535,-0.0006560166366398335
23440,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,21,0.0104525894617646,0.008449077606201172
23441,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,21,-0.006739893133402761,0.0006861930014565587
23442,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,22,0.011399257463125216,0.008773069828748703
23443,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,22,-0.008214265013894837,0.0015687912236899137
23444,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,23,0.011363353152495145,0.008336939848959446
23445,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,23,-0.012027598182194767,0.004454165231436491
23446,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,24,0.013688581029115248,0.00972739327698946
23447,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,24,-0.017345183268271124,0.008627580478787422
23448,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,25,0.014489358875587362,0.009938524104654789
23449,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,25,-0.025821751329328294,0.015505929477512836
23450,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,26,0.014726993789880929,0.009714005514979362
23451,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,26,-0.04237014085437829,0.029295913875102997
23452,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,27,0.0142584271265831,0.008943164721131325
23453,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,27,-0.06629458377663854,0.049401767551898956
23454,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,28,0.014607897034180424,0.008805161342024803
23455,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,28,-0.0983038304039016,0.07643038034439087
23456,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,29,0.013763355993635604,0.00774346524849534
23457,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,29,-0.13887357719462276,0.11078906059265137
23458,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,30,0.010635366287713506,0.004915281198918819
23459,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,30,-0.18642613381673329,0.151126891374588
23460,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,31,0.00648687745240232,0.0012976335128769279
23461,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,31,-0.2368900188939681,0.1939575970172882
23462,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,32,0.004299546013443531,-0.0008028525044210255
23463,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,32,-0.2919045100920881,0.24068483710289001
23464,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,33,0.00244176760590637,-0.0026483945548534393
23465,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,33,-0.3463531426458645,0.28692755103111267
23466,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,34,0.0006205869398912794,-0.00446562422439456
23467,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,34,-0.3998517744801576,0.3323568105697632
23468,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,35,-0.0031426625109770654,-0.0077852485701441765
23469,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,35,-0.4509588547688249,0.375738263130188
23470,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,36,-0.006050410860813191,-0.01044305320829153
23471,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,36,-0.4978215427607512,0.4154854118824005
23472,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,37,-0.007470865519130837,-0.011950279586017132
23473,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,37,-0.5430733887193702,0.45385321974754333
23474,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,38,-0.008273338418894499,-0.012979431077837944
23475,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,38,-0.5863593126908377,0.4905376732349396
23476,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,39,-0.009095092549849524,-0.014023499563336372
23477,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,39,-0.6253514213568937,0.5235454440116882
23478,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,40,-0.009806109619746456,-0.014981900341808796
23479,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,40,-0.6604064653082946,0.553182065486908
23480,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,41,-0.010218046093531186,-0.015708932653069496
23481,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,41,-0.6918977622851824,0.5797671675682068
23482,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,42,-0.010573371639772042,-0.016392167657613754
23483,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,42,-0.7203559483369891,0.6037551760673523
23484,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,43,-0.011348569591117151,-0.017400220036506653
23485,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,43,-0.7471463514807102,0.6263150572776794
23486,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,44,-0.012306101343119056,-0.018549326807260513
23487,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,44,-0.7688719403837568,0.6445381045341492
23488,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,45,-0.013170424426055016,-0.019626326858997345
23489,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,45,-0.7885774508197285,0.6610314249992371
23490,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,46,-0.01343240646944537,-0.020237352699041367
23491,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,46,-0.8050019695786808,0.6747153401374817
23492,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,47,-0.012568641983616853,-0.019977495074272156
23493,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,47,-0.8204455460303268,0.6875593066215515
23494,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,48,-0.011212387468716606,-0.0193366426974535
23495,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,48,-0.8328549674088214,0.6978052258491516
23496,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,49,-0.009830090771428024,-0.01867564581334591
23497,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,49,-0.841632981017834,0.7049416899681091
23498,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,FAM,JG075B_195,STANDARD,,260,L-MMMMx,1.0,2+2,I3,0.0,50,-0.009394327241715503,-0.018746891990303993
23499,JG075B,195,S075_SNV,8.0,False,I3,100000000.0,HEX,JG075B_195,STANDARD,,261,L-MMMMx,1.0,2+2,I3,0.0,50,-0.851653252391265,0.7131418585777283
24120,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,1,-0.002431127775657289,0.02045970968902111
24121,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,1,0.004040287452658626,-0.0013342007296159863
24122,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,2,-0.0018774424703668147,0.01960545778274536
24123,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,2,0.003431375102874417,-0.00113008008338511
24124,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,3,-0.0022532049659523628,0.01803218014538288
24125,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,3,0.0015406143743318472,0.00017164518067147583
24126,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,4,-0.0015363515193811226,0.017304155975580215
24127,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,4,0.0005080737498749606,0.000738504808396101
24128,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,5,-0.0008968926651444494,0.01651625894010067
24129,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,5,-0.0010254491188113576,0.0017343390500172973
24130,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,6,-0.000700805818463043,0.015385366976261139
24131,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,6,-0.0014190929413926323,0.0017541323322802782
24132,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,7,-0.00017926873980432368,0.014506245031952858
24133,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,7,-0.001086792817953665,0.0011523236753419042
24134,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,8,0.0007313408551724436,0.013928111642599106
24135,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,8,2.3345410609760393e-05,-0.0001155222489614971
24136,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,9,0.002173580800680333,0.013761250302195549
24137,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,9,0.000754788536468008,-0.0010591039899736643
24138,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,10,0.002661602052892525,0.012856199406087399
24139,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,10,0.0007045128068730786,-0.0013333255192264915
24140,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,11,0.003136775571633548,0.011941210366785526
24141,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,11,-0.0004842845763352345,-0.0006326683796942234
24142,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,12,0.0028582089727429293,0.010443123988807201
24143,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,12,-0.0004301977062829533,-0.000996252172626555
24144,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,13,0.002648503913821468,0.008998309262096882
24145,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,13,-0.00039025904258604673,-0.0013477213215082884
24146,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,14,0.0029369326409538236,0.007938853465020657
24147,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,14,-0.0013924671655946945,-0.0008068344322964549
24148,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,15,0.004637591165545971,0.00797190610319376
24149,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,15,-0.0015431377321689066,-0.000995091162621975
24150,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,16,0.005842851103713846,0.007621715310961008
24151,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,16,-0.002335959362105145,-0.0006334951031021774
24152,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,17,0.005931610257889477,0.006407794076949358
24153,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,17,-0.002308376450575909,-0.000974384427536279
24154,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,18,0.007210836157870377,0.006114823743700981
24155,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,18,-0.0033778625142609144,-0.00037588964914903045
24156,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,19,0.008477272110287776,0.005811959505081177
24157,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,19,-0.0035142456547370177,-0.0005763802328146994
24158,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,20,0.00897835297763258,0.00491701252758503
24159,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,20,-0.003973113926789318,-0.0005007374566048384
24160,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,21,0.009575396975642097,0.004096302669495344
24161,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,21,-0.00468572758244275,-0.0002078207762679085
24162,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,22,0.011141934408540468,0.004025598522275686
24163,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,22,-0.0059848914167036915,0.0005873395130038261
24164,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,23,0.011827621988910282,0.0032734640408307314
24165,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,23,-0.010827858997330929,0.004416942596435547
24166,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,24,0.012689941827047139,0.002657973440364003
24167,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,24,-0.017462358434866855,0.009780575521290302
24168,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,25,0.015846208103787344,0.0038170916959643364
24169,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,25,-0.027254814101780923,0.017848262563347816
24170,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,26,0.016388817776775085,0.002954271389171481
24171,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,26,-0.044120102566229905,0.03197218477725983
24172,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,27,0.01701236624443427,0.0021540659945458174
24173,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,27,-0.06641802383165732,0.050747890025377274
24174,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,28,0.017492990900465157,0.0012432937510311604
24175,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,28,-0.0988335136682191,0.07818693667650223
24176,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,29,0.01843906178077989,0.0006925932830199599
24177,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,29,-0.14005446080558004,0.11316581070423126
24178,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,30,0.017426806774217877,-0.001373078441247344
24179,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,30,-0.1873394370821552,0.15333710610866547
24180,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,31,0.017674323078722406,-0.0024641845375299454
24181,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,31,-0.23817838014631626,0.19655154645442963
24182,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,32,0.017551123523577582,-0.003842078149318695
24183,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,32,-0.29375667649757453,0.24382415413856506
24184,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,33,0.016503927304846608,-0.005934780929237604
24185,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,33,-0.34892455304725206,0.2907453179359436
24186,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,34,0.015650853211936377,-0.007877308875322342
24187,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,34,-0.40157415328047996,0.33551016449928284
24188,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,35,0.014273776508306996,-0.010225209407508373
24189,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,35,-0.4537615091628942,0.3798792064189911
24190,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,36,0.01284091714181029,-0.012616262771189213
24191,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,36,-0.5016290852578768,0.4205493628978729
24192,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,37,0.013223845089946474,-0.013602613471448421
24193,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,37,-0.5461965965710852,0.45839381217956543
24194,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,38,0.013173070539076907,-0.014924478717148304
24195,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,HEX,JG075B_199,STANDARD,,269,L-MMMMx,0.1,2+2,I7,-1.0,38,-0.5879338401243763,0.49381476640701294
24196,JG075B,199,S075_SNV,8.0,False,I7,100000000.0,FAM,JG075B_199,STANDARD,,268,L-MMMMx,0.1,2+2,I7,-1.0,39,0.013807020470116048,-0.015716638416051865
