# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_8\data\JG073N Febrile Signature Gen2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-06-02 09:40:12 AM EDT
# Run End Date/Time: 2022-06-02 11:37:57 AM EDT
# Run Duration: 117 minutes 45 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 3 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:42:36 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:42:48 PM EDT
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"56","C8","false","JG073N_056","HEX","UNKNOWN","HEX","None","Amp","1.115450676019826","","","13.681526675997077","0.46398993213366146","13.681526675997077","","true","0.03999999910593033","true","3","10"
"57","C9","false","JG073N_057","FAM","UNKNOWN","FAM","None","Amp","1.0894152077690689","","","16.481702668136847","0.49024382799937","16.481702668136847","","true","0.03999999910593033","true","3","13"
"57","C9","false","JG073N_057","HEX","UNKNOWN","HEX","None","Amp","1.1873174954354917","","","15.865546652865028","0.5368333952307096","15.865546652865028","","true","0.03999999910593033","true","3","13"
"58","C10","false","JG073N_058","FAM","UNKNOWN","FAM","None","Inconclusive","1.0304655062864947","","","16.94679534582332","0.48747884380805656","16.94679534582332","","true","0.03999999910593033","true","3","14"
"58","C10","false","JG073N_058","HEX","UNKNOWN","HEX","None","Amp","1.1875837977219623","","","15.946811562801617","0.5467424770330478","15.946811562801617","","true","0.03999999910593033","true","3","13"
"59","C11","false","JG073N_059","FAM","UNKNOWN","FAM","None","Inconclusive","0.9930734160404505","","","17.027009793613217","0.48257843168578096","17.027009793613217","","true","0.03999999910593033","true","3","14"
"59","C11","false","JG073N_059","HEX","UNKNOWN","HEX","None","Amp","1.196253985284931","","","15.919244750019057","0.5531516755096961","15.919244750019057","","true","0.03999999910593033","true","3","13"
"60","C12","false","JG073N_060","FAM","UNKNOWN","FAM","None","Inconclusive","0.9805881887767757","","","17.1583433246572","0.5060811901500678","17.1583433246572","","true","0.03999999910593033","true","3","14"
"60","C12","false","JG073N_060","HEX","UNKNOWN","HEX","None","Amp","1.2002185640033383","","","15.876734213032474","0.5520639056983312","15.876734213032474","","true","0.03999999910593033","true","3","13"
"61","C13","false","JG073N_061","FAM","UNKNOWN","FAM","None","Amp","0.982720776725693","","","17.054609684864438","0.5433298587359892","17.054609684864438","","true","0.03999999910593033","true","3","14"
"61","C13","false","JG073N_061","HEX","UNKNOWN","HEX","None","Amp","1.1995280869649567","","","15.934135650180227","0.5860300832414306","15.934135650180227","","true","0.03999999910593033","true","3","13"
"62","C14","false","JG073N_062","FAM","UNKNOWN","FAM","None","Amp","0.9811294439258544","","","16.906758263798174","0.5397489776054079","16.906758263798174","","true","0.03999999910593033","true","3","13"
"62","C14","false","JG073N_062","HEX","UNKNOWN","HEX","None","Amp","1.1980395877496393","","","15.95381325235618","0.599069502210003","15.95381325235618","","true","0.03999999910593033","true","3","13"
"63","C15","false","JG073N_063","FAM","UNKNOWN","FAM","None","Inconclusive","0.9903302799197898","","","17.178808638272418","0.6729021512947085","17.178808638272418","","true","0.03999999910593033","true","3","14"
"63","C15","false","JG073N_063","HEX","UNKNOWN","HEX","None","Amp","1.2004006837660854","","","16.01691022414472","0.6220438620574791","16.01691022414472","","true","0.03999999910593033","true","3","13"
"64","C16","false","JG073N_064","FAM","UNKNOWN","FAM","None","Amp","0.9996888737947629","","","16.844308255775758","0.6533395692837208","16.844308255775758","","true","0.03999999910593033","true","3","13"
"64","C16","false","JG073N_064","HEX","UNKNOWN","HEX","None","Amp","1.2010144018537596","","","15.957048632542005","0.6921869305536312","15.957048632542005","","true","0.03999999910593033","true","3","13"
"65","C17","false","JG073N_065","FAM","UNKNOWN","FAM","None","Amp","1.1251019986910873","","","20.240399719686337","0.5094348032431212","20.240399719686337","","true","0.03999999910593033","true","3","17"
"65","C17","false","JG073N_065","HEX","UNKNOWN","HEX","None","Inconclusive","1.0864925044690275","","","20.393440145871402","0.5838977204475408","20.393440145871402","","true","0.03999999910593033","true","3","17"
"66","C18","false","JG073N_066","FAM","UNKNOWN","FAM","None","Amp","1.0878992899928162","","","20.46138078049905","0.46667015353492874","20.46138078049905","","true","0.03999999910593033","true","3","17"
"66","C18","false","JG073N_066","HEX","UNKNOWN","HEX","None","Amp","1.0928166041982676","","","20.518960474748447","0.5852827599498728","20.518960474748447","","true","0.03999999910593033","true","3","17"
"67","C19","false","JG073N_067","FAM","UNKNOWN","FAM","None","Amp","0.9759961248619261","","","20.767486981958797","0.42874531798955107","20.767486981958797","","true","0.03999999910593033","true","3","17"
"67","C19","false","JG073N_067","HEX","UNKNOWN","HEX","None","Amp","1.0938659995598528","","","20.36211059448903","0.5737403256492574","20.36211059448903","","true","0.03999999910593033","true","3","17"
"68","C20","false","JG073N_068","FAM","UNKNOWN","FAM","None","Amp","0.9484627264222453","","","20.85805556723499","0.5052780178843298","20.85805556723499","","true","0.03999999910593033","true","3","17"
"68","C20","false","JG073N_068","HEX","UNKNOWN","HEX","None","Amp","1.1030687295839066","","","20.57362273739954","0.5898936906491946","20.57362273739954","","true","0.03999999910593033","true","3","17"
"69","C21","false","JG073N_069","FAM","UNKNOWN","FAM","None","Inconclusive","0.9354059569659229","","","20.848703256039755","0.7094345702536181","20.848703256039755","","true","0.03999999910593033","true","3","17"
"69","C21","false","JG073N_069","HEX","UNKNOWN","HEX","None","Amp","1.1117962992342347","","","20.549597303780835","0.5390622425326944","20.549597303780835","","true","0.03999999910593033","true","3","17"
"70","C22","false","JG073N_070","FAM","UNKNOWN","FAM","None","Inconclusive","0.9417530417202196","","","20.767389885408626","0.7817702831131497","20.767389885408626","","true","0.03999999910593033","true","3","17"
"70","C22","false","JG073N_070","HEX","UNKNOWN","HEX","None","Amp","1.1080589890133246","","","20.783413623797024","0.5753655351758165","20.783413623797024","","true","0.03999999910593033","true","3","18"
"71","C23","false","JG073N_071","FAM","UNKNOWN","FAM","None","Inconclusive","0.9246882554147868","","","20.75154834679858","0.964629039579657","20.75154834679858","","true","0.03999999910593033","true","3","17"
"71","C23","false","JG073N_071","HEX","UNKNOWN","HEX","None","Amp","1.110793119173715","","","20.57365994318176","0.5474070570956853","20.57365994318176","","true","0.03999999910593033","true","3","17"
"72","C24","false","JG073N_072","FAM","UNKNOWN","FAM","None","Inconclusive","0.9401442157159273","","","20.691717217920853","0.938082838248139","20.691717217920853","","true","0.03999999910593033","true","3","17"
"72","C24","false","JG073N_072","HEX","UNKNOWN","HEX","None","Amp","1.1136632890145546","","","20.64191786184705","0.725798069237657","20.64191786184705","","true","0.03999999910593033","true","3","18"
"73","D1","false","JG073N_073","FAM","UNKNOWN","FAM","None","Amp","1.2076208582329215","","","11.939679280332442","0.5258229668531712","11.939679280332442","","true","0.03999999910593033","true","3","9"
"73","D1","false","JG073N_073","HEX","UNKNOWN","HEX","None","Inconclusive","1.0456363965414908","","","15.295360361565432","0.4753085086306933","15.295360361565432","","true","0.03999999910593033","true","3","12"
"74","D2","false","JG073N_074","FAM","UNKNOWN","FAM","None","Amp","1.1724167151857503","","","11.885978738120507","0.4949968572730971","11.885978738120507","","true","0.03999999910593033","true","3","9"
"74","D2","false","JG073N_074","HEX","UNKNOWN","HEX","None","Amp","1.0664544661684539","","","15.379504193242816","0.48453509140181017","15.379504193242816","","true","0.03999999910593033","true","3","12"
"75","D3","false","JG073N_075","FAM","UNKNOWN","FAM","None","Amp","1.1214595672286614","","","11.939134416343233","0.4750618140147113","11.939134416343233","","true","0.03999999910593033","true","3","9"
"75","D3","false","JG073N_075","HEX","UNKNOWN","HEX","None","Inconclusive","1.1066670853462828","","","15.323618860093312","0.46167458164156877","15.323618860093312","","true","0.03999999910593033","true","3","12"
"76","D4","false","JG073N_076","FAM","UNKNOWN","FAM","None","Amp","1.114622217618599","","","11.9642633821626","0.5899829280879582","11.9642633821626","","true","0.03999999910593033","true","3","9"
"76","D4","false","JG073N_076","HEX","UNKNOWN","HEX","None","Amp","1.0977370356075866","","","15.346644384317944","0.49473709474655336","15.346644384317944","","true","0.03999999910593033","true","3","12"
"77","D5","false","JG073N_077","FAM","UNKNOWN","FAM","None","Amp","1.1125369828448397","","","11.95201008075193","0.7376929751019181","11.95201008075193","","true","0.03999999910593033","true","3","9"
"77","D5","false","JG073N_077","HEX","UNKNOWN","HEX","None","Amp","1.0998549932498054","","","15.353269951447228","0.49927004465308583","15.353269951447228","","true","0.03999999910593033","true","3","12"
"78","D6","false","JG073N_078","FAM","UNKNOWN","FAM","None","Amp","1.105368204355222","","","12.098312891120724","0.7280097531330723","12.098312891120724","","true","0.03999999910593033","true","3","9"
"78","D6","false","JG073N_078","HEX","UNKNOWN","HEX","None","Amp","1.1047005752860526","","","15.324477871961225","0.4962886343979456","15.324477871961225","","true","0.03999999910593033","true","3","12"
"79","D7","false","JG073N_079","FAM","UNKNOWN","FAM","None","Amp","0.0","","","11.988466623413533","0.779392868179688","11.988466623413533","","true","0.03999999910593033","true","3","9"
"79","D7","false","JG073N_079","HEX","UNKNOWN","HEX","None","Amp","1.1008947067696642","","","15.48583441896794","0.5465027922601141","15.48583441896794","","true","0.03999999910593033","true","3","12"
"80","D8","false","JG073N_080","FAM","UNKNOWN","FAM","None","Amp","1.1122539025966114","","","11.840714314003431","0.8675529010438858","11.840714314003431","","true","0.03999999910593033","true","3","8"
"80","D8","false","JG073N_080","HEX","UNKNOWN","HEX","None","Amp","1.1221860933408399","","","15.471687955066805","0.7598097041570981","15.471687955066805","","true","0.03999999910593033","true","3","12"
"81","D9","false","JG073N_081","FAM","UNKNOWN","FAM","None","Amp","1.152780636441089","","","16.608387350069016","0.58493174050888","16.608387350069016","","true","0.03999999910593033","true","3","14"
"81","D9","false","JG073N_081","HEX","UNKNOWN","HEX","None","Inconclusive","1.1379738198144738","","","16.553911995674213","0.4980281402488538","16.553911995674213","","true","0.03999999910593033","true","3","13"
"82","D10","false","JG073N_082","FAM","UNKNOWN","FAM","None","Amp","1.122588891871933","","","16.69789586033378","0.5897410545116389","16.69789586033378","","true","0.03999999910593033","true","3","13"
"82","D10","false","JG073N_082","HEX","UNKNOWN","HEX","None","Amp","1.163047943208338","","","16.426035789753747","0.5179792755412552","16.426035789753747","","true","0.03999999910593033","true","3","13"
"83","D11","false","JG073N_083","FAM","UNKNOWN","FAM","None","Amp","1.1001620812894215","","","16.894452477545414","0.7229476825733319","16.894452477545414","","true","0.03999999910593033","true","3","14"
"83","D11","false","JG073N_083","HEX","UNKNOWN","HEX","None","Amp","1.1614210503549605","","","16.566112720197857","0.5536361324101844","16.566112720197857","","true","0.03999999910593033","true","3","14"
"84","D12","false","JG073N_084","FAM","UNKNOWN","FAM","None","Amp","1.089666635202415","","","16.957238288403055","0.7517107081033934","16.957238288403055","","true","0.03999999910593033","true","3","14"
"84","D12","false","JG073N_084","HEX","UNKNOWN","HEX","None","Amp","1.1670191998343644","","","16.435231188012047","0.5627905732335791","16.435231188012047","","true","0.03999999910593033","true","3","13"
"85","D13","false","JG073N_085","FAM","UNKNOWN","FAM","None","Amp","1.08502681071011","","","16.971207720273377","0.80633031250092","16.971207720273377","","true","0.03999999910593033","true","3","14"
"85","D13","false","JG073N_085","HEX","UNKNOWN","HEX","None","Amp","1.1672517021554012","","","16.532670615773412","0.6039077737496267","16.532670615773412","","true","0.03999999910593033","true","3","13"
"86","D14","false","JG073N_086","FAM","UNKNOWN","FAM","None","Amp","1.0905782495540788","","","17.011149073126546","0.8299031331564078","17.011149073126546","","true","0.03999999910593033","true","3","14"
"86","D14","false","JG073N_086","HEX","UNKNOWN","HEX","None","Amp","1.169467021115393","","","16.541708212409887","0.5982567658462784","16.541708212409887","","true","0.03999999910593033","true","3","13"
"87","D15","false","JG073N_087","FAM","UNKNOWN","FAM","None","Amp","1.0894089483630425","","","17.040452755692712","0.8983622912208468","17.040452755692712","","true","0.03999999910593033","true","3","14"
"87","D15","false","JG073N_087","HEX","UNKNOWN","HEX","None","Amp","1.1757715852653405","","","16.58164915223982","0.6300409516739112","16.58164915223982","","true","0.03999999910593033","true","3","14"
"88","D16","false","JG073N_088","FAM","UNKNOWN","FAM","None","Amp","1.1027215371887067","","","16.86026237095149","0.9476886530906949","16.86026237095149","","true","0.03999999910593033","true","3","13"
"88","D16","false","JG073N_088","HEX","UNKNOWN","HEX","None","Amp","1.166344744234626","","","16.644077680676887","0.7575195985539909","16.644077680676887","","true","0.03999999910593033","true","3","14"
"89","D17","false","JG073N_089","FAM","UNKNOWN","FAM","None","Amp","1.1795670387518444","","","19.836939193096413","0.5588481550267619","19.836939193096413","","true","0.03999999910593033","true","3","17"
"89","D17","false","JG073N_089","HEX","UNKNOWN","HEX","None","Inconclusive","1.0306830039647725","","","21.847892971885308","0.5338106864681752","21.847892971885308","","true","0.03999999910593033","true","3","19"
"90","D18","false","JG073N_090","FAM","UNKNOWN","FAM","None","Amp","1.1497685758840817","","","20.375164894446172","0.5334885193183108","20.375164894446172","","true","0.03999999910593033","true","3","17"
"90","D18","false","JG073N_090","HEX","UNKNOWN","HEX","None","Inconclusive","1.056052765987701","","","22.13747250458855","0.5772276671461402","22.13747250458855","","true","0.03999999910593033","true","3","19"
"91","D19","false","JG073N_091","FAM","UNKNOWN","FAM","None","Amp","1.088243575565389","","","20.613179308493734","0.5325570152056224","20.613179308493734","","true","0.03999999910593033","true","3","17"
"91","D19","false","JG073N_091","HEX","UNKNOWN","HEX","None","Inconclusive","1.0762501355191902","","","22.141771010367506","0.5836316247685139","22.141771010367506","","true","0.03999999910593033","true","3","19"
"92","D20","false","JG073N_092","FAM","UNKNOWN","FAM","None","Amp","1.0575823646574156","","","20.783682515530522","0.6108895796547905","20.783682515530522","","true","0.03999999910593033","true","3","18"
"92","D20","false","JG073N_092","HEX","UNKNOWN","HEX","None","Amp","1.0829809877232024","","","22.3410782187441","0.6034861472792035","22.3410782187441","","true","0.03999999910593033","true","3","19"
"93","D21","false","JG073N_093","FAM","UNKNOWN","FAM","None","Amp","1.024551662645021","","","20.64289014044106","0.9570246060943947","20.64289014044106","","true","0.03999999910593033","true","3","17"
"93","D21","false","JG073N_093","HEX","UNKNOWN","HEX","None","Amp","1.091874430967263","","","22.033422446869295","0.5755778786693223","22.033422446869295","","true","0.03999999910593033","true","3","19"
"94","D22","false","JG073N_094","FAM","UNKNOWN","FAM","None","Amp","1.016504771797927","","","20.641188383979028","0.7995949764697354","20.641188383979028","","true","0.03999999910593033","true","3","17"
"94","D22","false","JG073N_094","HEX","UNKNOWN","HEX","None","Amp","1.0983177371422868","","","22.098448837204998","0.5675753282354267","22.098448837204998","","true","0.03999999910593033","true","3","19"
"95","D23","false","JG073N_095","FAM","UNKNOWN","FAM","None","Amp","1.009409953606795","","","20.611473304853874","0.9445618863738734","20.611473304853874","","true","0.03999999910593033","true","3","17"
"95","D23","false","JG073N_095","HEX","UNKNOWN","HEX","None","Amp","1.1045215298030182","","","21.713680331015738","0.595786449948108","21.713680331015738","","true","0.03999999910593033","true","3","19"
"96","D24","false","JG073N_096","FAM","UNKNOWN","FAM","None","Amp","1.0306588982610876","","","20.45896421408191","0.955475741718811","20.45896421408191","","true","0.03999999910593033","true","3","17"
"96","D24","false","JG073N_096","HEX","UNKNOWN","HEX","None","Amp","1.1014924641212271","","","22.053726443964877","0.6846879455462794","22.053726443964877","","true","0.03999999910593033","true","3","19"
"97","E1","false","JG073N_097","FAM","UNKNOWN","FAM","None","Amp","1.2236549508990475","","","11.833034018988581","0.49915734678562806","11.833034018988581","","true","0.03999999910593033","true","3","9"
"97","E1","false","JG073N_097","HEX","UNKNOWN","HEX","None","Inconclusive","0.9623972490821628","","","16.32505543907919","0.34307665676055754","16.32505543907919","","true","0.03999999910593033","true","3","13"
"98","E2","false","JG073N_098","FAM","UNKNOWN","FAM","None","Amp","1.1946532969563912","","","11.901164494463355","0.5084486738698404","11.901164494463355","","true","0.03999999910593033","true","3","9"
"98","E2","false","JG073N_098","HEX","UNKNOWN","HEX","None","Inconclusive","1.011189128496412","","","16.242288460096653","0.4027958685348351","16.242288460096653","","true","0.03999999910593033","true","3","13"
"99","E3","false","JG073N_099","FAM","UNKNOWN","FAM","None","Amp","1.1432898910467564","","","11.988345843671908","0.5402040256784886","11.988345843671908","","true","0.03999999910593033","true","3","9"
"99","E3","false","JG073N_099","HEX","UNKNOWN","HEX","None","Inconclusive","1.0497365077436098","","","16.41386119040932","0.44553385193874573","16.41386119040932","","true","0.03999999910593033","true","3","13"
"100","E4","false","JG073N_100","FAM","UNKNOWN","FAM","None","Amp","1.1340071893897234","","","11.741529342082426","0.5750996468041651","11.741529342082426","","true","0.03999999910593033","true","3","8"
"100","E4","false","JG073N_100","HEX","UNKNOWN","HEX","None","Amp","1.0724470802679746","","","16.2696240254145","0.4705287519871838","16.2696240254145","","true","0.03999999910593033","true","3","13"
"101","E5","false","JG073N_101","FAM","UNKNOWN","FAM","None","Amp","1.1324904760947878","","","11.960686259963268","0.7533961876266965","11.960686259963268","","true","0.03999999910593033","true","3","9"
"101","E5","false","JG073N_101","HEX","UNKNOWN","HEX","None","Amp","1.09841252585653","","","16.376335757906105","0.5112439818479491","16.376335757906105","","true","0.03999999910593033","true","3","13"
"102","E6","false","JG073N_102","FAM","UNKNOWN","FAM","None","Amp","1.1352977200326035","","","11.936233983983577","0.755817138865761","11.936233983983577","","true","0.03999999910593033","true","3","9"
"102","E6","false","JG073N_102","HEX","UNKNOWN","HEX","None","Amp","1.0961030684317898","","","16.48929816050299","0.5036222524794786","16.48929816050299","","true","0.03999999910593033","true","3","13"
"103","E7","false","JG073N_103","FAM","UNKNOWN","FAM","None","Amp","1.1361209194761224","","","11.62737199346224","0.7729119196792409","11.62737199346224","","true","0.03999999910593033","true","3","8"
"103","E7","false","JG073N_103","HEX","UNKNOWN","HEX","None","Amp","1.0950955715055846","","","16.55859704822749","0.5786204627430999","16.55859704822749","","true","0.03999999910593033","true","3","13"
"104","E8","false","JG073N_104","FAM","UNKNOWN","FAM","None","Amp","1.1326739230529954","","","11.9635974389813","0.8983519995710008","11.9635974389813","","true","0.03999999910593033","true","3","9"
"104","E8","false","JG073N_104","HEX","UNKNOWN","HEX","None","Amp","1.1087789043207543","","","16.40139574828614","0.7683006463769216","16.40139574828614","","true","0.03999999910593033","true","3","13"
"105","E9","false","JG073N_105","FAM","UNKNOWN","FAM","None","Amp","1.1760594399932505","","","16.34428039196677","0.5837311419418105","16.34428039196677","","true","0.03999999910593033","true","3","13"
"105","E9","false","JG073N_105","HEX","UNKNOWN","HEX","None","Inconclusive","1.1166897737549621","","","16.64957542626407","0.4821697077809347","16.64957542626407","","true","0.03999999910593033","true","3","14"
"106","E10","false","JG073N_106","FAM","UNKNOWN","FAM","None","Amp","1.152271087610733","","","16.78297369741727","0.6279961117214742","16.78297369741727","","true","0.03999999910593033","true","3","14"
"106","E10","false","JG073N_106","HEX","UNKNOWN","HEX","None","Inconclusive","1.136176854672348","","","16.70679411450938","0.5049216468417212","16.70679411450938","","true","0.03999999910593033","true","3","14"
"107","E11","false","JG073N_107","FAM","UNKNOWN","FAM","None","Amp","1.1251221493865942","","","16.981603333206067","0.7531217026071364","16.981603333206067","","true","0.03999999910593033","true","3","14"
"107","E11","false","JG073N_107","HEX","UNKNOWN","HEX","None","Amp","1.1419073691394017","","","16.7521011447728","0.5553884078940159","16.7521011447728","","true","0.03999999910593033","true","3","14"
"108","E12","false","JG073N_108","FAM","UNKNOWN","FAM","None","Amp","1.1149329932034726","","","17.05321236686855","0.8071526069452004","17.05321236686855","","true","0.03999999910593033","true","3","14"
"108","E12","false","JG073N_108","HEX","UNKNOWN","HEX","None","Amp","1.1448751770715062","","","16.646831621630426","0.5602571789666928","16.646831621630426","","true","0.03999999910593033","true","3","13"
"109","E13","false","JG073N_109","FAM","UNKNOWN","FAM","None","Amp","1.109895796908061","","","16.96454452660749","0.8352321153050832","16.96454452660749","","true","0.03999999910593033","true","3","14"
"109","E13","false","JG073N_109","HEX","UNKNOWN","HEX","None","Amp","1.150558080752064","","","16.601309248320497","0.5784601494006567","16.601309248320497","","true","0.03999999910593033","true","3","14"
"110","E14","false","JG073N_110","FAM","UNKNOWN","FAM","None","Amp","1.1169480622616135","","","16.9402473632678","0.8469510977047937","16.9402473632678","","true","0.03999999910593033","true","3","14"
"110","E14","false","JG073N_110","HEX","UNKNOWN","HEX","None","Amp","1.1481835514189258","","","16.624929031120146","0.590737379159131","16.624929031120146","","true","0.03999999910593033","true","3","14"
"111","E15","false","JG073N_111","FAM","UNKNOWN","FAM","None","Amp","1.1136740245853873","","","17.003806716371827","0.937520884031492","17.003806716371827","","true","0.03999999910593033","true","3","14"
"111","E15","false","JG073N_111","HEX","UNKNOWN","HEX","None","Amp","1.149435807264966","","","16.598829173650678","0.6306990938425435","16.598829173650678","","true","0.03999999910593033","true","3","13"
"112","E16","false","JG073N_112","FAM","UNKNOWN","FAM","None","Amp","1.113207996008312","","","16.982359729972536","0.9641712034632215","16.982359729972536","","true","0.03999999910593033","true","3","14"
"112","E16","false","JG073N_112","HEX","UNKNOWN","HEX","None","Amp","1.1506428886188373","","","16.71047199727004","0.7689949590450165","16.71047199727004","","true","0.03999999910593033","true","3","14"
"113","E17","false","JG073N_113","FAM","UNKNOWN","FAM","None","Amp","1.1997844267647277","","","20.0175004124604","0.5555853003271216","20.0175004124604","","true","0.03999999910593033","true","3","16"
"113","E17","false","JG073N_113","HEX","UNKNOWN","HEX","None","Inconclusive","0.9564819630720379","","","22.830855860748706","0.4207089074334303","22.830855860748706","","true","0.03999999910593033","true","3","19"
"114","E18","false","JG073N_114","FAM","UNKNOWN","FAM","None","Amp","1.1691503619064993","","","20.43589578576516","0.5421762268497708","20.43589578576516","","true","0.03999999910593033","true","3","17"
"114","E18","false","JG073N_114","HEX","UNKNOWN","HEX","None","Inconclusive","0.9884871521815719","","","22.9553853639639","0.46657774792826606","22.9553853639639","","true","0.03999999910593033","true","3","20"
"115","E19","false","JG073N_115","FAM","UNKNOWN","FAM","None","Amp","1.129690096607843","","","20.629868351889158","0.5487943332310999","20.629868351889158","","true","0.03999999910593033","true","3","17"
"115","E19","false","JG073N_115","HEX","UNKNOWN","HEX","None","Amp","1.0118623521973675","","","22.933322803889737","0.5000310726207303","22.933322803889737","","true","0.03999999910593033","true","3","20"
"116","E20","false","JG073N_116","FAM","UNKNOWN","FAM","None","Amp","1.0969113797828824","","","20.715665642504298","0.610392372687256","20.715665642504298","","true","0.03999999910593033","true","3","17"
"116","E20","false","JG073N_116","HEX","UNKNOWN","HEX","None","Inconclusive","1.0436772416274436","","","22.93270950174938","0.5593772220951879","22.93270950174938","","true","0.03999999910593033","true","3","19"
"117","E21","false","JG073N_117","FAM","UNKNOWN","FAM","None","Amp","1.07443650523406","","","20.602102026518402","0.8717246765594235","20.602102026518402","","true","0.03999999910593033","true","3","17"
"117","E21","false","JG073N_117","HEX","UNKNOWN","HEX","None","Amp","1.0494674759662443","","","22.982796475051835","0.5241180865758998","22.982796475051835","","true","0.03999999910593033","true","3","20"
"118","E22","false","JG073N_118","FAM","UNKNOWN","FAM","None","Amp","1.069228786091289","","","20.672724073452947","0.8609101347168266","20.672724073452947","","true","0.03999999910593033","true","3","17"
"118","E22","false","JG073N_118","HEX","UNKNOWN","HEX","None","Amp","1.047525213847646","","","23.004471639713003","0.5258360949722892","23.004471639713003","","true","0.03999999910593033","true","3","20"
"119","E23","false","JG073N_119","FAM","UNKNOWN","FAM","None","Amp","1.0677064265465206","","","20.58680345671972","0.9660831976887958","20.58680345671972","","true","0.03999999910593033","true","3","17"
"119","E23","false","JG073N_119","HEX","UNKNOWN","HEX","None","Inconclusive","1.0472397867539391","","","22.73243902859012","0.5273052337746115","22.73243902859012","","true","0.03999999910593033","true","3","19"
"120","E24","false","JG073N_120","FAM","UNKNOWN","FAM","None","Amp","1.0702982918268087","","","20.680905301864513","0.9727582630253143","20.680905301864513","","true","0.03999999910593033","true","3","18"
"120","E24","false","JG073N_120","HEX","UNKNOWN","HEX","None","Amp","1.0519861333201455","","","22.913167816009725","0.6608478394420927","22.913167816009725","","true","0.03999999910593033","true","3","20"
"121","F1","false","JG073N_121","FAM","UNKNOWN","FAM","None","Amp","1.2283070131388307","","","11.821367995774711","0.48733829585934635","11.821367995774711","","true","0.03999999910593033","true","3","9"
"121","F1","false","JG073N_121","HEX","UNKNOWN","HEX","None","Inconclusive","0.9125424984947412","","","16.41572274499471","0.2953962714232706","16.41572274499471","","true","0.03999999910593033","true","3","13"
"122","F2","false","JG073N_122","FAM","UNKNOWN","FAM","None","Amp","1.2076339669507148","","","11.821780734407238","0.46700534666588484","11.821780734407238","","true","0.03999999910593033","true","3","9"
"122","F2","false","JG073N_122","HEX","UNKNOWN","HEX","None","Inconclusive","0.9655910887699408","","","16.496259641760517","0.35517613585723873","16.496259641760517","","true","0.03999999910593033","true","3","13"
"123","F3","false","JG073N_123","FAM","UNKNOWN","FAM","None","Amp","1.171028265935592","","","11.826387784136507","0.5016204124974323","11.826387784136507","","true","0.03999999910593033","true","3","8"
"123","F3","false","JG073N_123","HEX","UNKNOWN","HEX","None","Inconclusive","1.0269292902322325","","","16.398232666516314","0.4202809012682776","16.398232666516314","","true","0.03999999910593033","true","3","13"
"124","F4","false","JG073N_124","FAM","UNKNOWN","FAM","None","Amp","1.1469747862387045","","","11.86256204843059","0.5383427841909931","11.86256204843059","","true","0.03999999910593033","true","3","9"
"124","F4","false","JG073N_124","HEX","UNKNOWN","HEX","None","Inconclusive","1.0442874929262163","","","16.555107866176392","0.4532528914665671","16.555107866176392","","true","0.03999999910593033","true","3","13"
"125","F5","false","JG073N_125","FAM","UNKNOWN","FAM","None","Amp","1.133228031136326","","","11.794047637751369","0.7180797223098736","11.794047637751369","","true","0.03999999910593033","true","3","8"
"125","F5","false","JG073N_125","HEX","UNKNOWN","HEX","None","Amp","1.062417463970603","","","16.67439182817617","0.5090288945448387","16.67439182817617","","true","0.03999999910593033","true","3","14"
"126","F6","false","JG073N_126","FAM","UNKNOWN","FAM","None","Amp","1.1303318782784586","","","11.974995866172598","0.7286151664255299","11.974995866172598","","true","0.03999999910593033","true","3","9"
"126","F6","false","JG073N_126","HEX","UNKNOWN","HEX","None","Amp","1.063103766492208","","","16.733952091796155","0.5263328620729121","16.733952091796155","","true","0.03999999910593033","true","3","14"
"127","F7","false","JG073N_127","FAM","UNKNOWN","FAM","None","Amp","1.1398954979634237","","","11.990933883461743","0.7897194044332901","11.990933883461743","","true","0.03999999910593033","true","3","9"
"127","F7","false","JG073N_127","HEX","UNKNOWN","HEX","None","Amp","1.0682530672866781","","","16.584132085021565","0.52899882004189","16.584132085021565","","true","0.03999999910593033","true","3","13"
"128","F8","false","JG073N_128","FAM","UNKNOWN","FAM","None","Amp","1.1356952642477098","","","11.957081132037676","0.9008904252425993","11.957081132037676","","true","0.03999999910593033","true","3","9"
"128","F8","false","JG073N_128","HEX","UNKNOWN","HEX","None","Amp","1.0701655237498384","","","16.717275698012287","0.7890664781027749","16.717275698012287","","true","0.03999999910593033","true","3","14"
