,Experiment,Well,Target,lg10_Copies,Outlier,WellPosition,Copies,Reporter,Sample,Task,Comments,CT,Reaction,L2_500,S037.01.01b,S036.1b,lg10 L2_500,lg10 S037.01.01b,lg10 S036.1b,Cycle,Fluorescence,Corr_Fluorescence
233,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,27,-0.303089266,0.5878212451934814
234,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,28,0.4312410317221234,0.964918852
235,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,28,-0.307086866,0.5950323939323425
236,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,29,0.4414091317266277,0.9865409135818481
237,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,29,-0.312528305,0.6050870418548584
238,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,30,0.450848978,1.0064644813537598
239,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,30,-0.316381508,0.6120137572288513
240,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,31,0.4604510054661811,1.026766300201416
241,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,31,-0.320678674,0.6198148727416992
242,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,32,0.4697610769951753,1.0463871955871582
243,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,32,-0.325491168,0.6286308765411377
244,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,33,0.4798326251565725,1.067784070968628
245,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,33,-0.329834247,0.6365224123001099
246,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,34,0.48870716558174687,1.086389183998108
247,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,34,-0.334025696,0.6441153287887573
248,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,35,0.49769144492018275,1.1052502393722534
249,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,35,-0.338783471,0.6528235077857971
250,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,36,0.5066333518510295,1.1240124702453613
251,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,36,-0.342555018,0.6595894694328308
252,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,37,0.5156391496256476,1.1429237127304077
253,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,37,-0.348064705,0.6697785258293152
254,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,38,0.5230877486431981,1.158203125
255,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,38,-0.353560349,0.6799399256706238
256,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,39,0.5319225234072092,1.1767154932022095
257,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,39,-0.357468333,0.6869745850563049
258,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,40,0.5404937612188329,1.1946132183074951
259,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,40,-0.362020061,0.6952769756317139
260,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,41,0.5499038091401602,1.2144672870635986
261,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,41,-0.367953281,0.7063001394271851
262,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,42,0.5589592373222197,1.2334942817687988
263,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,42,-0.374071786,0.7176882028579712
264,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,43,0.5675885391326626,1.2515274286270142
265,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,43,-0.377841155,0.724449873
266,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,44,0.5772445412461717,1.271955132484436
267,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,44,-0.382224365,0.7324204444885254
268,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,45,0.5881030201521305,1.2951873540878296
269,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,45,-0.388371622,0.7438650727272034
270,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,46,0.5977711359696186,1.315643310546875
271,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,46,-0.395024492,0.7563055157661438
272,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,47,0.607626426,1.3365358114242554
273,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,47,-0.399006808,0.7634865641593933
274,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,48,0.618211913,1.3591313362121582
275,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,48,-0.403539771,0.7717520594596863
276,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,49,0.6277015428680408,1.3791710138320923
277,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,49,-0.407296186,0.7784882187843323
278,JG074C,2,FAM,#NAME?,FALSE,A2,0,FAM,JG074C.002,UNKNOWN,,10.68849,2,100000000,100,10000,8,2,4,50,0.6384792126347977,1.402214765548706
279,JG074C,2,HEX,#NAME?,FALSE,A2,0,HEX,JG074C.002,UNKNOWN,,10.895764,3,100000000,100,10000,8,2,4,50,-0.411237159,0.7855877876281738
360,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,1,-0.006425315,0.003282118
361,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,1,0.004474014,0.003319577
362,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,2,-0.00631081,0.001176253
363,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,2,0.004536255,0.001582114
364,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,3,-0.005643828,0.000358921
365,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,3,0.003911699,0.001197229
366,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,4,-0.004930551,-0.000350437
367,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,4,0.003579189,0.000237189
368,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,5,-0.003852086,-0.000208074
369,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,5,0.003555128,-0.001330312
370,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,6,-0.002731824,3.177225516992621e-05
371,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,6,0.002787326,-0.001433088
372,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,7,-0.001656068,0.000167817
373,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,7,0.001279158,-7.78E-05
374,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,8,0.00081468,0.003557381
375,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,8,-0.000294641,0.001406769
376,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,9,0.005226688,0.011474514
377,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,9,-0.004037285,0.007162652
378,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,10,0.012772988804087991,0.026701709255576134
379,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,10,-0.010780573,0.018828008323907852
380,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,11,0.025741782,0.0545757
381,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,11,-0.023110815,0.041496322
382,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,12,0.044997179,0.097111836
383,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,12,-0.042406372,0.077882141
384,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,13,0.071619804,0.15683044493198395
385,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,13,-0.070899237,0.1323811560869217
386,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,14,0.1033181214558551,0.2283870130777359
387,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,14,-0.10632125,0.2005264312028885
388,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,15,0.1380364059611435,0.3069869875907898
389,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,15,-0.143742517,0.27260905504226685
390,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,16,0.17459878466836978,0.3898879289627075
391,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,16,-0.180809043,0.34399306774139404
392,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,17,0.2093336807930387,0.4685266613960266
393,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,17,-0.212587637,0.4049629867076874
394,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,18,0.24162270763645727,0.5414609313011169
395,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,18,-0.237411524,0.4522362947463989
396,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,19,0.2710835423894984,0.6077990531921387
397,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,19,-0.25339375,0.4820968508720398
398,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,20,0.29648633742224084,0.6646726727485657
399,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,20,-0.265940163,0.505190909
400,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,21,0.31797492380218245,0.7124172449111938
401,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,21,-0.275471117,0.5223462581634521
402,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,22,0.33696834272581977,0.7543423771858215
403,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,22,-0.28336986,0.5362871885299683
404,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,23,0.3540677814767027,0.791850209
405,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,23,-0.290824581,0.5493536591529846
406,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,24,0.36963803121642735,0.8257915377616882
407,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,24,-0.297623027,0.5611276030540466
408,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,25,0.3835509524687262,0.8558675050735474
409,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,25,-0.303872672,0.5718207955360413
410,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,26,0.3951846062039926,0.8806275725364685
411,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,26,-0.30856241,0.5794419050216675
412,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,27,0.40606388796868326,0.9036282300949097
413,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,27,-0.314581977,0.5896819233894348
414,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,28,0.4167720956100921,0.9262298345565796
415,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,28,-0.319661563,0.5980708003044128
416,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,29,0.4275295758702172,0.9489464163780212
417,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,29,-0.324324971,0.6056400537490845
418,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,30,0.4381244155984384,0.9712836742401123
419,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,30,-0.330308129,0.6158084273338318
420,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,31,0.44632334868523826,0.9880329966545105
421,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,31,-0.334284633,0.6220248341560364
422,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,32,0.4542599204111759,1.0041704177856445
423,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,32,-0.338036206,0.627798319
424,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,33,0.4635647784473183,1.0234991312026978
425,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,33,-0.342843252,0.6356504559516907
426,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,34,0.47292442927107897,1.0429555177688599
427,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,34,-0.348844328,0.6458540558815002
428,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,35,0.4802636471640931,1.0576997995376587
429,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,35,-0.354260555,0.6549059152603149
430,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,36,0.48982810647664676,1.0776338577270508
431,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,36,-0.359166751,0.6629533171653748
432,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,37,0.4986652835363838,1.0958716869354248
433,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,37,-0.363990444,0.6708381772041321
434,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,38,0.505691947,1.1098870038986206
435,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,38,-0.36834702,0.6778031587600708
436,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,39,0.5146850692528828,1.128488540649414
437,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,39,-0.373260359,0.6858646273612976
438,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,40,0.5232723053317867,1.1461435556411743
439,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,40,-0.37825614,0.6940884590148926
440,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,41,0.5317122346812917,1.1634548902511597
441,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,41,-0.383231099,0.7022712230682373
442,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,42,0.5406331343027065,1.1818881034851074
443,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,42,-0.388865116,0.7117519974708557
444,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,43,0.548605178,1.198108196258545
445,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,43,-0.39382361,0.7199023962020874
446,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,44,0.5570021729275967,1.2153195142745972
447,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,44,-0.398480601,0.7274589538574219
448,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,45,0.5650138291731343,1.2316319942474365
449,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,45,-0.403719898,0.7361623644828796
450,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,46,0.5754595732283309,1.2536215782165527
451,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,46,-0.407791133,0.742565393
452,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,47,0.5854925313200903,1.2746483087539673
453,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,47,-0.413121649,0.751448393
454,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,48,0.5948812141432606,1.2941725254058838
455,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,48,-0.418897368,0.7612082362174988
456,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,49,0.6044175614845548,1.314041018486023
457,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,49,-0.42454101,0.7707079648971558
458,JG074C,3,FAM,#NAME?,FALSE,A3,0,FAM,JG074C.003,UNKNOWN,,10.527065,4,100000000,100,100000,8,2,5,50,0.6169602030323234,1.340921164
459,JG074C,3,HEX,#NAME?,FALSE,A3,0,HEX,JG074C.003,UNKNOWN,,10.950418,5,100000000,100,100000,8,2,5,50,-0.428566121,0.7770201563835144
540,JG074C,4,FAM,#NAME?,FALSE,A4,0,FAM,JG074C.004,UNKNOWN,,10.795128,6,100000000,100,1000000,8,2,6,1,-0.005576998,0.004177772
541,JG074C,4,HEX,#NAME?,FALSE,A4,0,HEX,JG074C.004,UNKNOWN,,10.98767,7,100000000,100,1000000,8,2,6,1,0.004665972,0.002374912
542,JG074C,4,FAM,#NAME?,FALSE,A4,0,FAM,JG074C.004,UNKNOWN,,10.795128,6,100000000,100,1000000,8,2,6,2,-0.005700282,0.001461353
543,JG074C,4,HEX,#NAME?,FALSE,A4,0,HEX,JG074C.004,UNKNOWN,,10.98767,7,100000000,100,1000000,8,2,6,2,0.004713852,0.000786936
544,JG074C,4,FAM,#NAME?,FALSE,A4,0,FAM,JG074C.004,UNKNOWN,,10.795128,6,100000000,100,1000000,8,2,6,3,-0.005075136,0.000490485
545,JG074C,4,HEX,#NAME?,FALSE,A4,0,HEX,JG074C.004,UNKNOWN,,10.98767,7,100000000,100,1000000,8,2,6,3,0.003864303,0.000966357
546,JG074C,4,FAM,#NAME?,FALSE,A4,0,FAM,JG074C.004,UNKNOWN,,10.795128,6,100000000,100,1000000,8,2,6,4,-0.004225324,4.3601932702586055e-05
547,JG074C,4,HEX,#NAME?,FALSE,A4,0,HEX,JG074C.004,UNKNOWN,,10.98767,7,100000000,100,1000000,8,2,6,4,0.003536953,0.00011736
