# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_4\data\JG063A Competitor Concentration Sweep.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2021-09-21 10:54:05 AM EDT
# Run End Date/Time: 2021-09-21 12:49:29 PM EDT
# Run Duration: 115 minutes 23 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:48:24 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:48:29 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"7","A7","4","37193.484","20669.975","171910.27"
"7","A7","5","37390.027","20693.1","172046.81"
"7","A7","6","37393.004","20662.926","171995.64"
"7","A7","7","37581.164","20702.148","172165.39"
"7","A7","8","37890.832","20777.6","172727.69"
"7","A7","9","37939.953","20803.26","172937.66"
"7","A7","10","37949.793","21012.805","172936.86"
"7","A7","11","38119.76","21039.734","173276.19"
"7","A7","12","38231.234","21042.598","173315.69"
"7","A7","13","38326.305","21061.79","173241.45"
"7","A7","14","38333.246","21014.896","172852.05"
"7","A7","15","38136.777","21026.535","171821.36"
"7","A7","16","38117.32","20978.81","171941.11"
"7","A7","17","38641.164","21032.057","173649.55"
"7","A7","18","38915.883","21198.643","173920.69"
"7","A7","19","38867.844","21223.49","173874.73"
"7","A7","20","39032.562","21416.518","174016.19"
"7","A7","21","39335.8","21435.314","173967.67"
"7","A7","22","39487.887","21481.232","174148.83"
"7","A7","23","39648.1","21631.188","174220.0"
"7","A7","24","40213.21","22228.64","174392.92"
"7","A7","25","41329.938","22998.773","174697.08"
"7","A7","26","43290.64","24151.07","174721.47"
"7","A7","27","46814.777","26125.178","174513.52"
"7","A7","28","52572.902","29421.35","174265.28"
"7","A7","29","61683.445","33951.934","174080.97"
"7","A7","30","74337.375","39549.098","174053.58"
