# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_ed1\data\JG075F L-MMMMx blocker tripartite competition matrix.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-05-04 11:29:00 AM EDT
# Run End Date/Time: 2022-05-04 12:48:19 PM EDT
# Run Duration: 79 minutes 18 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:39:38 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:39:44 PM EDT
"Well","Well Position","Cycle Number","FAM","HEX","ROX"
"5","A5","31","45790.293","29011.715","137143.78"
"5","A5","32","50154.223","31757.406","137147.64"
"5","A5","33","54181.906","35097.18","137219.97"
"5","A5","34","57895.89","39277.402","137338.92"
"5","A5","35","60915.996","43859.875","137449.73"
"5","A5","36","63328.367","48614.062","137552.92"
"5","A5","37","65278.266","53560.75","137756.94"
"5","A5","38","66979.21","58435.176","137850.47"
"5","A5","39","68300.34","62500.266","138001.55"
"5","A5","40","69447.24","66386.95","137983.48"
"5","A5","41","70432.57","70459.1","138121.11"
"5","A5","42","71122.06","73612.445","138303.25"
"5","A5","43","71651.85","76158.56","138371.73"
"5","A5","44","72258.92","78752.664","138392.44"
"5","A5","45","72650.21","80897.055","138351.61"
"5","A5","46","73065.16","82631.14","138527.83"
"5","A5","47","73434.305","84203.55","138559.4"
"5","A5","48","73849.59","85576.62","138808.83"
"5","A5","49","74237.66","86843.35","138669.66"
"5","A5","50","74460.76","87896.61","138555.61"
"5","A5","51","74654.055","88942.29","138690.9"
"5","A5","52","74928.58","90022.08","138625.19"
