# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_5\data\JG071B Tripartite sweep GBP6.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-02-14 12:19:33 PM EST
# Run End Date/Time: 2022-02-14 02:15:46 PM EST
# Run Duration: 116 minutes 12 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:46:39 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:46:51 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG071B.145","HEX","2","-","0","22.131849839717262","0.13216301336698355","0.09345336297384238",
"JG071B.146","FAM","2","-","0","21.446830066749108","0.1857044724994723","0.13131289180104758",
"JG071B.146","HEX","2","-","0","21.75338482790005","0.37593037991536854","0.26582292089219217",
"JG071B.147","FAM","2","-","0","20.807852809914458","0.26177390942851675","0.18510210649461728",
"JG071B.147","HEX","2","-","0","21.093275695955274","0.35426516026281984","0.25050329715997893",
"JG071B.148","FAM","2","-","0","17.687447365005543","0.13400880504697385","0.09475853478742123",
"JG071B.148","HEX","2","-","0","17.947111207573542","0.08164752528251855","0.05773351879436894",
"JG071B.149","FAM","2","-","0","17.141959134640757","0.24235559967140077","0.17137128798617968",
"JG071B.149","HEX","2","-","0","17.356358664826914","0.3362868346170428","0.23779070118146994",
"JG071B.150","FAM","2","-","0","16.36618198214564","0.12668674152760037","0.08958105402059362",
"JG071B.150","HEX","2","-","0","16.64763658016973","0.2622835887094594","0.1854625041704021",
"JG071B.151","FAM","2","-","0","15.789367899354374","0.03141973031743677","0.022217104370512095",
"JG071B.151","HEX","2","-","0","16.01161514150218","0.06825518916107043","0.048263707106963434",
"JG071B.152","FAM","2","-","0","","","",
"JG071B.152","HEX","2","-","0","14.092049657177933","0.92314796264852","0.6527641844273141",
"JG071B.153","FAM","2","-","0","23.69967725061386","0.2650969816693937","0.18745187341051417",
"JG071B.153","HEX","2","-","0","15.247598706131978","0.1489194126287232","0.10530192652008775",
"JG071B.154","FAM","2","-","0","23.23954172324741","0.17315176206032742","0.12243678512725707",
"JG071B.154","HEX","2","-","0","15.229615671087728","0.02887773268726044","0.020419640608454276",
"JG071B.155","FAM","2","-","0","22.669149079222272","0.8569764180350806","0.605973836509563",
"JG071B.155","HEX","2","-","0","14.892214849689926","0.5415728657083467","0.3829498458490034",
"JG071B.156","FAM","2","-","0","17.971058046511516","0.5170399201679832","0.36560243369493206",
"JG071B.156","HEX","2","-","0","10.547209904123585","0.749638843189418","0.5300747094600764",
"JG071B.157","FAM","2","-","0","17.66673791815281","0.41466456662136336","0.29321212697574695",
"JG071B.157","HEX","2","-","0","10.395847155449268","0.3879581262197949","0.2743278218664435",
"JG071B.158","FAM","2","-","0","17.007763114578953","0.07643288939624429","0.0540462143977657",
"JG071B.158","HEX","2","-","0","9.445900563014527","0.12439457667433307","0.08796024870925083",
"JG071B.159","FAM","2","-","0","16.72263376483091","0.1323133687099084","0.09355968025641218",
"JG071B.159","HEX","2","-","0","8.325952865614424","0.1378222874396709","0.09745507404723282",
"JG071B.168","FAM","2","-","0","11.464032703553961","0.5076846063551451","0.3589872278577461",
"JG071B.168","HEX","2","-","0","29.9613725421562","0.6076481228783306","0.42967210826254404",
"JG071B.169","FAM","2","-","0","11.7963624042231","0.0871547598984056","0.06162772173684797",
"JG071B.169","HEX","2","-","0","30.38129931922517","0.3265465938594605","0.23090331089139393",
"JG071B.170","FAM","2","-","0","11.982056194996408","0.15803666866990485","0.11174880009262131",
"JG071B.170","HEX","2","-","0","31.666206574338474","0.05711148277444883","0.04038391675343146",
"JG071B.171","FAM","2","-","0","12.138209152711081","0.07890609742005329","0.05579503656268602",
"JG071B.171","HEX","2","-","0","32.84516969299466","0.25135460569507595","0.177734546169459",
"JG071B.172","FAM","2","-","0","9.69110854329494","0.37201561958304985","0.2630547673144895",
"JG071B.172","HEX","2","-","0","29.984213851975568","0.11359186648446969","0.08032157907880542",
"JG071B.173","FAM","2","-","0","9.350288524081405","0.02105794045590075","0.014890212494189956",
"JG071B.173","HEX","2","-","0","29.25643869851439","","",
"JG071B.174","FAM","2","-","0","7.548923821714294","0.004512516594100335","0.00319083108390517",
"JG071B.174","HEX","2","-","0","","","",
"JG071B.175","FAM","2","-","0","7.303408322510242","0.029247799157558037","0.020681317119091477",
"JG071B.175","HEX","2","-","0","17.628584408797526","","",
"JG071B.176","FAM","2","-","0","11.917090774718634","0.5125834072015185","0.3624512031558991",
"JG071B.176","HEX","2","-","0","25.37193366670977","0.7135348796184525","0.5045453519913347",
"JG071B.177","FAM","2","-","0","12.164414884541278","0.022179375717212405","0.015683186972125136",
"JG071B.177","HEX","2","-","0","25.85698959611692","0.30614753051158505","0.21647899486825725",
"JG071B.178","FAM","2","-","0","11.984824994257465","0.09514569720350372","0.0672781676933194",
"JG071B.178","HEX","2","-","0","24.929943379584824","0.2739235928519278","0.19369323003258104",
"JG071B.179","FAM","2","-","0","11.11598207663429","0.20660088347112923","0.14608888570156717",
"JG071B.179","HEX","2","-","0","24.303552043778033","0.24055133830677025","0.17009548254021656",
"JG071B.180","FAM","2","-","0","10.918205059518495","0.192957850058417","0.1364418042594837",
"JG071B.180","HEX","2","-","0","24.01941496526464","0.13395440798310607","0.0947200702546837",
"JG071B.181","FAM","2","-","0","9.175797128231771","0.4781549594279537","0.3381066142694846",
"JG071B.181","HEX","2","-","0","22.33385589810542","0.20721400199106899","0.14652242596468762",
"JG071B.182","FAM","2","-","0","7.119443741392371","0.3345181349632081","0.23654004166236114",
"JG071B.182","HEX","2","-","0","22.245154671344192","0.43433026769183286","0.30711787755946346",
"JG071B.183","FAM","2","-","0","7.013285639525213","0.007457497231074699","0.005273246862772821",
"JG071B.183","HEX","2","-","0","21.754168924284933","0.38232123020609954","0.27034193447031607",
