# File Name: \\wsl.localhost\Ubuntu\home\john\projects\CAN_paper\fig_s3\data\JG076F_FP004-RP004x_Set_II.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860576
# Instrument Serial Number: 278860576
# Heated Cover Serial Number: 278154452
# Block Serial Number: 278033142
# Run Start Date/Time: 2022-07-20 01:29:11 PM EDT
# Run End Date/Time: 2022-07-20 03:24:46 PM EDT
# Run Duration: 115 minutes 35 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2023-10-26 01:12:51 PM EDT
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2023-10-26 01:13:20 PM EDT
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"JG076F_126","S056.4.6_FAM_Z_IBFQ","1","-","0","26.277427968829514","","",
"JG076F_127","S056.4.7_FAM_Z_IBFQ","1","-","0","28.780091638637202","","",
"JG076F_128","S056.4.9_FAM_Z_IBFQ","1","-","0","24.826620405013344","","",
"JG076F_129","S056.4.1_FAM_BHQ1","1","-","0","25.103004303613936","","",
"JG076F_130","S056.4.2_FAM_BHQ1","1","-","0","27.442546322153788","","",
"JG076F_131","S056.4.3_FAM_BHQ1","1","-","0","28.355715362365352","","",
"JG076F_132","S056.4.4_FAM_BHQ1","1","-","0","27.195434534060276","","",
"JG076F_133","S056.4.5_FAM_BHQ1","1","-","0","78.71398920137321","","",
"JG076F_134","S056.4.6_FAM_BHQ1","1","-","0","26.547160948509443","","",
"JG076F_135","S056.4.7_FAM_BHQ1","1","-","0","28.855699961696672","","",
"JG076F_136","S056.4.9_FAM_BHQ1","1","-","0","24.981422867308623","","",
"JG076F_137","S056.4.1_FAM_TAM","1","-","0","25.04557615654364","","",
"JG076F_138","S056.4.2_FAM_TAM","1","-","0","27.849432436123458","","",
"JG076F_139","S056.4.3_FAM_TAM","1","-","0","28.005047988174027","","",
"JG076F_140","S056.4.4_FAM_TAM","1","-","0","27.021068037481506","","",
"JG076F_141","S056.4.5_FAM_TAM","1","-","0","79.48402567259015","","",
"JG076F_142","S056.4.6_FAM_TAM","1","-","0","26.56780281474859","","",
"JG076F_143","S056.4.7_FAM_TAM","1","-","0","28.98262516206502","","",
"JG076F_144","S056.4.9_FAM_TAM","1","-","0","25.073337016669996","","",
"JG076F_145","S056.4.1_FAM_Z_IBFQ","1","-","0","28.3381631881199","","",
"JG076F_146","S056.4.2_FAM_Z_IBFQ","1","-","0","30.238577157220632","","",
"JG076F_147","S056.4.3_FAM_Z_IBFQ","1","-","0","31.516035802530865","","",
"JG076F_148","S056.4.4_FAM_Z_IBFQ","1","-","0","29.74968919501125","","",
"JG076F_149","S056.4.5_FAM_Z_IBFQ","1","-","0","30.506933267867936","","",
